"Star_idx"|"STAR_NAME"|"DISTANCE"|"equivalent temperature"|"RELATIVE MASS"|"radius"|"Luminosity"|"star type"
1157|"Hurik"|403,869|2677|0,1|0,55|0,03|"M:6:V"
1504|"Lockdale"|40,357|2673|0,1|0,57|0,03|"M:3:V"
3064|"Union of Samoyedic Colonies"|897|2953|0,2|0,32|0,06|"M:2:V"
492|"Castor"|43,737|2559|0,3|0,43|0,04|"M:1:V"
617|"Crawford"|344,456|2653|0,3|0,14|0,04|"M:6:V"
2484|"Tannil"|134,807|2562|0,4|0,22|0,04|"M:7:V"
596|"Cordiagr"|192,582|5511|1|0,98|0,99|"G:2:V"
1719|"Mirach"|112,104|2775|0,3|0,1|0,02|"M:5:V"
1356|"Kingtribel"|146,125|2479|0,1|0,36|0,07|"M:4:V"
3091|"Star Cluster 65"|998,686|2654|0,4|0,63|0,02|"M:1:V"
2392|"St. John"|401,099|2593|0,2|0,66|0,07|"M:5:V"
367|"Borden"|374,284|5689|1|1,02|1,08|"G:3:V"
2610|"Tylarzka"|294,871|3911|0,5|0,84|0,09|"K:4:V"
1050|"Hanover"|400,763|3955|0,7|0,84|NA|"K:5:V"
2848|"Zuhbehr"|353,953|5796|0,9|0,96|0,63|"G:2:V"
2738|"Weippe"|441,667|3109|0,1|0,39|0,03|"M:2:V"
1593|"Manotick"|395,844|2849|0,1|0,23|0,06|"M:5:V"
2309|"Shimoda"|373,881|2785|0,4|0,43|0,02|"M:6:V"
2968|"Vinton"|1912,192|2659|0,4|0,38|0,02|"M:3:V"
2870|"Lummatii"|528,571|3505|0,3|0,44|0,02|"M:1:V"
2772|"Woodbine"|504,241|4073|0,6|0,93|0,32|"K:3:V"
632|"Culmia"|594,969|2808|0,3|0,3|0,05|"M:3:V"
1240|"Jatznik"|357,779|2600|0,3|0,65|0,03|"M:3:V"
473|"Cardff"|377,921|2611|0,4|0,68|0,06|"M:6:V"
681|"Delavan"|286,153|3105|0,3|0,2|0,04|"M:2:V"
2400|"Stardawn"|353,546|5719|1|1,04|0,77|"G:2:V"
1762|"Morrill"|397,281|2427|0,3|0,55|0,07|"M:6:V"
2991|"Falsterbo"|1143,813|2962|0,3|0,18|0,02|"M:2:V"
488|"Cascade"|228,139|2547|0,4|0,56|0,03|"M:5:V"
3163|"Pyrrhus"|491,769|2560|0,4|0,36|0,03|"M:7:V"
1864|"Nexus Ri"|466,121|3184|0,4|0,28|0,08|"M:3:V"
673|"Declan"|363,446|2908|0,4|0,17|0,03|"M:3:V"
2384|"Spencer"|489,507|5211|0,8|1,03|0,82|"G:2:V"
2661|"Vard"|362,643|2806|0,1|0,47|0,07|"M:4:V"
1023|"Gustrell"|471,382|3038|0,2|0,52|0,06|"M:4:V"
2135|"Remagen"|316,94|3393|0,1|0,53|0,06|"M:2:V"
2279|"Senftenberg"|208,994|4977|0,8|0,71|0,38|"K:0:V"
369|"Borgan's Rift"|425,268|3956|0,5|0,83|0,22|"K:7:V"
73|"Alioth"|60,559|2979|0,4|0,42|0,08|"M:2:V"
927|"Galuzzo"|251,434|3145|NA|0,68|0,02|"M:3:V"
164|"Arcadia"|268,762|4490|0,7|0,86|0,26|"K:2:V"
2360|"Small World"|52,168|4003|0,6|0,78|0,51|"K:3:V"
1987|"Paris"|197,591|4142|0,7|0,89|0,43|"K:5:V"
160|"Aquagea"|406,98|2725|0,3|0,17|0,04|"M:2:V"
1607|"Mariefred"|181,997|3065|0,2|0,46|0,05|"M:3:V"
3009|"Wismar"|1269,059|2863|0,2|0,64|0,03|"M:1:V"
1482|"Leskovik"|345,221|5600|0,9|0,96|1,13|"G:4:V"
471|"Carbonis"|181,908|2634|0,3|0,66|0,07|"M:2:V"
237|"Baggville"|451,862|2503|NA|0,24|NA|"M:1:V"
836|"Exedor"|208,309|3821|NA|0,83|0,14|"K:5:V"
732|"Donenac"|219,159|5367|0,9|1,03|0,76|"G:4:V"
2865|"Islington"|532,028|3448|0,4|0,1|0,07|"M:0:V"
1603|"Marawi"|272,134|3992|0,7|0,79|0,16|"K:2:V"
1451|"Lande"|508,116|2905|0,2|0,2|0,04|"M:3:V"
1873|"Ningxia"|444,213|3271|0,2|0,63|0,05|"M:1:V"
1568|"Maisons"|346,154|3400|0,1|0,54|0,05|"M:2:V"
2483|"Tania Borealis"|118,974|5235|0,8|1,12|1,25|"G:5:V"
676|"Dehgolan"|199,071|2466|0,4|0,12|0,07|"M:1:V"
3039|"Transfer Station P9"|1044,059|4283|0,6|0,75|0,5|"K:4:V"
628|"Cruz Alta"|437,402|5388|0,8|1|0,87|"G:2:V"
689|"Deneb Kaitos"|65,906|3944|0,5|0,74|0,22|"K:7:V"
500|"Cebalrai"|119,666|3882|0,7|0,75|0,21|"K:7:V"
2326|"Sialkot"|542,589|2590|0,1|0,43|0,07|"M:2:V"
1433|"Kyeinnisan"|181,145|3178|0,2|0,65|0,05|"M:1:V"
2708|"Waddesdon"|134,832|NA|0,5|0,72|0,15|"K:0:V"
654|"Damevang"|351,525|2710|0,2|0,32|0,05|"M:5:V"
1122|"Hoff"|266,707|2989|0,3|0,28|0,04|"M:2:V"
1133|"Hood"|456,982|5416|0,9|1|1,5|"G:5:V"
895|"Fort Loudon"|211,565|2643|0,2|0,64|0,05|"M:5:V"
1658|"Meglan"|286,714|NA|1|1,12|1,48|"G:2:V"
1720|"Mirage"|475,355|4171|0,7|0,84|0,4|"K:6:V"
1986|"Parian"|426,031|5011|0,5|0,89|0,36|"K:0:V"
2548|"Timehri"|395,6|2415|0,4|0,45|0,06|"M:6:V"
2659|"Vanra"|170,201|4569|0,6|0,72|0,54|"K:2:V"
3083|"Rest Stop"|865,853|NA|0,3|0,19|0,04|"M:0:V"
3049|"Dorian's Tears"|1201,703|2908|0,3|0,33|0,05|"M:2:V"
526|"Chatham"|308,745|4532|0,6|0,94|0,25|"K:3:V"
975|"Goito"|335,881|3196|0,3|0,69|0,01|"M:3:V"
3068|"Kefya"|1049,379|3752|0,8|0,8|NA|"K:7:V"
2029|"Pilon"|803,701|5322|0,9|0,98|0,79|"G:5:V"
635|"Curaumilla"|351,204|2495|0,4|0,57|0,08|"M:5:V"
2271|"Segerica"|407,856|3742|0,6|0,9|0,16|"K:4:V"
871|"Findal"|584,066|5248|0,8|0,98|NA|"G:5:V"
2216|"Salford"|527,031|3078|0,3|0,5|0,06|"M:2:V"
1267|"Jubka"|398,759|2545|0,2|0,39|0,03|"M:5:V"
568|"Clipperton"|322,215|2435|0,1|0,38|0,03|"M:8:V"
170|"Arganda"|158,986|2707|0,2|0,29|0,01|"M:4:V"
583|"Conakry"|342,513|5263|1|1,03|1,12|"G:3:V"
2927|"Úr Cruinne"|472,184|4095|0,6|0,78|0,49|"K:3:V"
2211|"Sakhalin"|153,58|2548|0,4|0,38|0,01|"M:1:V"
67|"Algate"|497,709|4751|0,7|0,84|0,25|"K:2:V"
185|"Arundel"|607,453|4315|0,8|0,91|0,43|"K:3:V"
578|"Colmar"|306,523|NA|0,2|0,2|0,08|"M:4:V"
1588|"Mangzhangdian"|447,895|2824|0,2|0,4|0,07|"M:2:V"
851|"Farcry"|545,254|4151|NA|0,84|0,29|"K:6:V"
3004|"Stettin"|1247,706|2829|0,1|0,16|0,05|"M:5:V"
1360|"Kirei Na Niwa"|332,215|2564|NA|0,53|0,05|"M:3:V"
2979|"Navarre"|1351,008|2904|0,4|0,7|0,04|"M:3:V"
2584|"Trimaldix"|586,71|2759|0,4|0,59|0,03|"M:6:V"
2509|"Tellman"|546,04|3257|NA|0,68|0,01|"M:2:V"
2942|"Gatekeeper"|1779,517|3862|0,6|0,72|0,32|"K:2:V"
838|"Fadiffolu"|343,874|3251|0,2|0,41|0,06|"M:3:V"
3055|"Kazlam"|1632,489|5361|0,9|1|1,24|"G:5:V"
2307|"Shibukawa"|217,167|3856|0,6|0,78|0,21|"K:6:V"
2478|"Tangerz"|190,998|3882|0,6|0,87|0,48|"K:7:V"
2264|"Schuyler"|386,845|4825|0,5|0,86|NA|"K:2:V"
1598|"Mao"|579,089|2793|0,2|0,48|0,04|"M:2:V"
2756|"Wilkes"|346,179|2966|0,4|0,08|0,01|"M:4:V"
454|"Camlann"|165,621|2650|0,3|0,69|0,02|"M:5:V"
1207|"Ipswich"|237,932|2813|0,4|0,4|0,06|"M:3:V"
865|"Fetsund"|507,533|2408|0,2|0,68|0,06|"M:6:V"
2298|"Shaunavon"|360,987|2750|0,4|0,57|0,08|"M:3:V"
899|"Frazer"|357,633|3789|0,6|0,88|0,59|"K:3:V"
1460|"Las Tunas"|743,898|5016|0,7|0,95|0,37|"K:0:V"
1332|"Kern"|404,238|2564|0,2|0,29|0,07|"M:5:V"
531|"Chenier"|582,044|2620|0,2|0,23|0,01|"M:4:V"
1396|"Kookens Pleasure Pit"|383,267|2674|0,1|0,32|NA|"M:5:V"
2805|"Yufu"|260,864|2414|0,3|0,26|0,04|"M:8:V"
55|"Albion"|318,584|2691|0,4|0,4|0,03|"M:3:V"
791|"Elix"|84,453|3753|0,5|0,95|0,11|"K:5:V"
737|"Dowles"|238,18|2513|0,1|0,62|0,06|"M:8:V"
2086|"Qarahta"|405,456|4206|0,6|0,77|0,35|"K:0:V"
2554|"Tiruppur"|346,676|2880|0,3|0,58|0,06|"M:2:V"
2565|"Tordenskjold"|591,644|4080|0,7|0,78|0,1|"K:5:V"
1444|"Lahti"|451,425|2607|NA|0,57|0,07|"M:2:V"
1677|"Menkent"|44,641|2781|0,4|0,49|0,08|"M:3:V"
148|"Antietam"|358,112|3358|0,3|0,29|0,03|"M:2:V"
573|"Coldbrook"|440,369|2830|0,4|0,18|0,03|"M:5:V"
1509|"Logres"|363,213|4078|0,7|0,94|0,31|"K:5:V"
2077|"Protection"|451,875|NA|0,7|0,76|NA|"K:2:V"
3005|"Stralsund"|983,017|4589|0,5|0,8|0,32|"K:1:V"
1257|"Johnsondale"|162,424|3591|0,4|0,39|0,02|"M:0:V"
1819|"New Caledonia"|409,831|4262|0,7|0,9|0,44|"K:5:V"
230|"Azur"|700,449|3166|0,1|0,34|0,07|"M:1:V"
1556|"MacLeod's Land"|422,64|NA|0,6|0,87|0,53|"K:5:V"
1867|"Nichol's Rest"|274,835|2995|0,4|0,5|0,01|"M:4:V"
1070|"Hazeldean"|441,447|4312|0,5|0,86|0,47|"K:2:V"
3133|"Franmalin"|629,866|NA|0,4|0,19|0,02|"M:6:V"
2977|"Granada"|1344,231|2544|0,3|0,11|0,07|"M:5:V"
159|"Apsalar"|575,065|5751|1|0,98|1,05|"G:2:V"
2458|"Syrma"|69,909|2832|0,2|0,16|0,06|"M:6:V"
2038|"Pleiades Cluster"|385,94|2539|NA|0,51|0,03|"M:2:V"
1299|"Karston"|277,256|3061|0,1|0,31|0,03|"M:2:V"
2076|"Proserpina"|161,889|3013|0,3|0,25|0,07|"M:2:V"
3065|"Illizi"|1037,204|2799|0,4|0,52|0,06|"M:5:V"
1758|"Moriguchi"|466,533|NA|0,1|0,58|0,08|"M:4:V"
1681|"Mercedes"|408,409|2661|0,4|0,09|0,07|"M:5:V"
1939|"Oliver"|32,57|2417|NA|0,08|0,03|"M:8:V"
2774|"Woogi"|470,401|2695|0,4|0,3|0,01|"M:4:V"
881|"Fletcher"|52,379|2602|0,3|0,32|0,03|"M:1:V"
2274|"Sekulmun"|305,878|4355|0,7|0,83|0,6|"K:4:V"
2990|"Elbing"|1167,529|3899|0,5|0,94|0,48|"K:6:V"
307|"Bergman's Planet"|276,328|2713|0,3|0,62|0,05|"M:2:V"
631|"Csomad"|517,606|3225|0,4|0,52|0,05|"M:3:V"
1084|"Heliat"|501,374|3068|0,3|0,12|NA|"M:1:V"
1524|"Loxley"|384,378|NA|0,3|0,43|0,07|"M:1:V"
2510|"Tellman's Mistake"|394,825|4751|0,6|0,77|0,54|"K:2:V"
3116|"Melidron"|1143,545|3730|0,6|0,75|0,53|"K:3:V"
455|"Cammal"|199,065|3007|0,2|0,44|0,03|"M:3:V"
524|"Charleywood"|276,572|2607|0,3|0,43|0,06|"M:2:V"
3164|"Tarragona"|525,572|2614|0,2|0,08|0,03|"M:7:V"
146|"Antares"|322,867|2419|0,2|0,45|0,04|"M:5:V"
2165|"Rockland"|445,231|4199|0,8|0,72|0,2|"K:2:V"
2042|"Pobeda"|309,392|2424|0,1|0,17|0,06|"M:5:V"
49|"Al Jafr"|413,007|2434|0,4|0,23|0,02|"M:2:V"
82|"Almach"|118,119|2887|0,3|0,07|0,01|"M:5:V"
2668|"Velhas"|287,136|2875|0,1|0,6|0,07|"M:0:V"
2156|"Rijeka"|352,036|2609|0,2|0,25|0,06|"M:2:V"
1684|"Merlynpede"|485,245|3911|NA|0,9|0,33|"K:3:V"
2356|"Skye"|76,743|4393|0,6|0,79|0,09|"K:2:V"
2048|"Pollux"|35,173|2406|0,2|0,36|0,08|"M:8:V"
309|"Bernardo"|96,943|3850|0,6|0,88|0,39|"K:2:V"
138|"Anguilla"|419,341|2642|0,2|0,26|0,01|"M:4:V"
1454|"Land's End"|518,428|4336|0,8|0,95|0,28|"K:5:V"
770|"Edirne"|546,306|4143|0,5|0,9|0,09|"K:3:V"
115|"Ambergrist"|270,737|NA|0,1|0,3|0,02|"M:2:V"
210|"Augusta"|299,14|4106|NA|0,81|0,14|"K:2:V"
1770|"Mumbai"|250,209|4075|0,5|0,88|0,21|"K:3:V"
2027|"Pike"|44,113|2796|0,3|0,26|0,06|"M:3:V"
2515|"Teniente"|359,19|2751|0,1|0,69|0,04|"M:6:V"
13|"Abushiri"|422,123|4011|0,5|0,84|0,37|"K:7:V"
3015|"Valerius"|478,527|2990|0,2|0,46|0,05|"M:0:V"
258|"Barcelona"|459,609|3857|0,5|0,96|0,42|"K:0:V"
2489|"Tapihue"|347,815|2620|0,4|0,22|0,02|"M:5:V"
950|"Gibbs"|255,686|3034|0,2|0,15|0,03|"M:3:V"
997|"Gravensteen"|257,231|2472|NA|0,11|0,07|"M:8:V"
2032|"Pingree"|211,805|2746|0,2|0,33|0,01|"M:5:V"
1634|"Maxwell"|393,956|2652|0,1|0,51|0,03|"M:5:V"
1929|"Okaya"|115,363|5542|1|1,03|NA|"G:2:V"
2441|"Susquehanna"|423,748|5591|0,9|1,14|0,71|"G:2:V"
2120|"Rapla"|419,917|2494|0,3|0,45|0,05|"M:3:V"
2352|"Skiland"|552,08|2776|0,1|0,49|0,03|"M:2:V"
964|"Glasgow"|217,489|3711|0,8|0,71|0,44|"K:7:V"
425|"Byesville"|360,972|4917|0,7|0,74|0,56|"K:0:V"
1275|"Kagoshima"|324,645|2811|0,2|0,12|0,02|"M:6:V"
1146|"Huaide"|473,488|4024|0,7|0,72|0,31|"K:5:V"
1176|"Ikast"|301,63|4511|0,7|0,82|0,12|"K:2:V"
2001|"Payvand"|376,287|2905|0,4|0,38|0,02|"M:5:V"
659|"Danli"|721,219|NA|0,3|0,23|0,02|"M:1:V"
3127|"Moroney"|517,095|2421|0,3|0,61|0,05|"M:4:V"
2759|"Wiltshire"|461,938|2462|0,3|0,17|0,03|"M:5:V"
2088|"Quantraine"|499,698|4005|0,8|0,88|0,57|"K:0:V"
2812|"Zalzangor"|421,9|5538|0,8|0,97|1,25|"G:2:V"
1128|"Homam"|155,234|5368|0,9|1,09|1,07|"G:2:V"
61|"Aldrecht"|174,724|2448|0,3|0,38|0,03|"M:0:V"
677|"Deia"|351,022|3191|0,3|0,1|0,06|"M:3:V"
382|"Branzoll"|271,234|4047|0,7|0,78|NA|"K:6:V"
718|"Dili"|304,312|3167|0,1|0,23|0,03|"M:3:V"
69|"Algol"|93,819|3181|0,4|0,4|0,06|"M:3:V"
1744|"Monistrol"|201,714|2530|0,1|0,68|0,04|"M:4:V"
1621|"Masterson"|185,794|4161|0,7|0,79|0,54|"K:5:V"
133|"Anembo"|427,152|5327|0,9|1,14|1,09|"G:5:V"
2512|"Tematagi"|380,055|4209|0,6|0,93|0,41|"K:5:V"
2322|"Shoreham"|250,439|2507|0,4|0,31|0,02|"M:1:V"
593|"Cor Caroli"|64,191|2517|0,3|0,16|0,03|"M:8:V"
2398|"Stanzach"|316,164|5512|0,9|1,08|0,76|"G:4:V"
756|"Duran"|300,32|3142|0,2|0,23|0,05|"M:3:V"
727|"Dol"|282,033|5672|0,9|1,03|1,15|"G:3:V"
1302|"Kathil"|226,802|2982|0,4|0,12|0,06|"M:2:V"
989|"Graham"|25,717|3295|0,4|0,4|0,02|"M:2:V"
3146|"Eliat"|514,729|3423|0,4|0,43|0,03|"M:1:V"
1144|"Hrafn"|660,835|5409|0,9|1,01|0,67|"G:5:V"
1708|"Milos"|232,493|5435|0,9|1,11|1,33|"G:4:V"
1006|"Grobin"|119,956|4147|0,6|0,85|0,48|"K:6:V"
1898|"Nouveau Toulouse"|290,756|2734|0,4|0,62|0,05|"M:3:V"
2748|"Westerstede"|268,316|3064|0,4|0,53|0,07|"M:0:V"
2929|"Albion"|1792,847|2573|0,1|0,18|0,02|"M:2:V"
2174|"Ronel"|95,676|2444|0,1|0,32|0,05|"M:3:V"
1958|"Ottumwa"|399,975|NA|0,8|1,05|1,24|"G:4:V"
1140|"Housekarle"|278,876|2670|0,1|0,19|0,05|"M:5:V"
2847|"Zosma"|51,222|3892|0,6|0,85|0,32|"K:3:V"
2601|"Turin"|368,468|4180|0,5|0,78|NA|"K:2:V"
613|"Coventry"|339,78|NA|0,2|0,35|0,06|"M:2:V"
2833|"Zempoatlepetl"|253,688|NA|0,1|0,47|0,05|"M:5:V"
2898|"Drask's Den"|496,778|3539|0,2|0,16|0,06|"M:1:V"
1933|"Old Canton"|472,077|2784|0,1|0,3|0,05|"M:2:V"
1995|"Pattison"|590,181|3197|0,4|0,25|0,02|"M:2:V"
2122|"Rasalgethi"|216,273|3786|0,5|0,86|0,09|"K:6:V"
327|"Biloela"|351,51|4644|0,6|0,82|0,56|"K:2:V"
391|"Brighton"|215,403|3012|0,4|0,44|0,07|"M:4:V"
1791|"Najha"|214,127|3937|0,5|0,8|0,34|"K:7:V"
1037|"Halfway"|266,805|2851|0,1|0,29|0,05|"M:3:V"
3143|"Polybius"|465,266|3959|0,8|0,83|0,17|"K:5:V"
1321|"Kek"|185,746|3233|0,3|0,33|0,02|"M:3:V"
2310|"Shimonita"|124,883|2858|0,3|0,3|0,07|"M:5:V"
270|"Bassfield"|588,852|2672|0,1|0,12|0,06|"M:3:V"
2741|"Weitinger"|365,975|NA|0,1|0,37|0,03|"M:8:V"
2413|"Stewart"|130,008|4187|0,8|0,72|0,3|"K:6:V"
3131|"Carcri"|710,395|2674|0,2|0,18|0,06|"M:7:V"
719|"Dindatari"|466,713|5072|0,6|0,91|0,25|"K:0:V"
3173|"Winston"|1317,673|NA|0,3|0,07|0,03|"M:2:V"
1137|"Horsham"|387,483|3066|0,1|0,11|0,07|"M:0:V"
2320|"Shirotori"|190,552|3101|0,4|0,53|0,04|"M:4:V"
901|"Freedom"|125,455|5497|NA|0,97|0,6|"G:4:V"
2689|"Viluisk"|557,1|3065|0,4|0,5|0,06|"M:0:V"
782|"El Kerak"|375,541|3073|0,4|0,58|0,08|"M:3:V"
113|"Amber"|471,531|4379|0,8|0,75|0,23|"K:3:V"
3151|"Bellerophon"|468,476|2902|0,4|0,48|0,08|"M:2:V"
926|"Galtor"|207,431|2834|0,2|0,41|0,06|"M:5:V"
1991|"Pascagoula"|433,421|2556|0,2|0,11|0,04|"M:3:V"
807|"Enkoping"|171,594|2898|0,4|0,36|0,03|"M:3:V"
1374|"Klathan"|178,057|3880|0,5|0,89|0,5|"K:5:V"
771|"Edmondson"|353,987|2401|0,2|0,55|0,04|"M:6:V"
1771|"Mundrabilla"|270,55|4133|0,8|0,81|0,09|"K:3:V"
1438|"Labouchere"|264,076|3860|0,5|0,74|0,33|"K:2:V"
