"Star_idx"|"STAR_NAME"|"DISTANCE"|"equivalent temperature"|"RELATIVE MASS"|"radius"|"Luminosity"|"star type"
1180|"Illium"|485,719|2583|0,3|0,14|NA|"M:3:V"
535|"Chesterton"|135,698|2776|0,3|0,37|0,07|"M:4:V"
278|"Bayeux"|554,429|3014|0,2|0,18|0,03|"M:1:V"
1187|"Imbrial"|298,28|4451|0,8|0,87|0,45|"K:2:V"
1078|"Hegel"|271,031|2635|0,1|0,38|0,03|"M:7:V"
157|"Apostica"|166,39|2946|0,1|0,3|0,04|"M:3:V"
757|"Dustball"|285,97|4101|0,6|0,77|0,18|"K:4:V"
381|"Brailsford"|505,55|2588|0,2|0,33|0,04|"M:3:V"
841|"Fairfield"|292,551|2552|0,1|0,18|0,05|"M:7:V"
2828|"Zebrenaski"|304,234|4349|0,8|0,76|0,51|"K:2:V"
571|"Cohay"|610,144|5519|1|1,02|0,88|"G:2:V"
2075|"Propus"|184,226|2609|0,2|0,52|0,06|"M:5:V"
152|"Aomen"|323,666|2438|0,2|0,38|0,01|"M:2:V"
1525|"Loyalty"|268,853|2928|0,1|0,25|0,05|"M:4:V"
166|"Arc-Royal"|283,494|2866|0,4|0,08|0,03|"M:5:V"
91|"Alrakis"|84,276|3849|0,8|0,95|0,33|"K:3:V"
1796|"Nanking"|56,522|2799|0,2|0,07|0,05|"M:6:V"
2387|"Spittal"|349,575|3896|0,7|0,71|0,31|"K:7:V"
2254|"Sax"|374,603|3056|NA|0,31|0,05|"M:2:V"
664|"Darius"|214,789|2719|0,2|0,68|0,08|"M:4:V"
2161|"Robsart"|380,705|2651|0,4|0,39|0,01|"M:5:V"
1046|"Hamilton"|88,794|2817|0,3|0,47|0,07|"M:2:V"
809|"Entalun"|335,777|3272|0,2|0,41|0,04|"M:2:V"
1055|"Harlez"|531,345|2460|0,3|0,34|0,06|"M:2:V"
1013|"Grunwald"|225,298|2994|0,2|0,29|0,07|"M:4:V"
2012|"Périgueux"|352,384|3272|0,2|0,33|0,02|"M:2:V"
1388|"Kola"|513,527|4116|0,7|0,87|0,25|"K:3:V"
2876|"Pompey"|536,788|3818|0,5|0,87|0,37|"K:5:V"
2089|"Quarell"|234,588|5492|0,9|1,07|1,11|"G:5:V"
751|"Dumassas"|536,142|2775|NA|0,3|0,07|"M:1:V"
2208|"Saiph"|68,188|NA|0,8|0,97|0,72|"G:2:V"
1020|"Gunzburg"|290,51|5376|0,8|1,1|1,16|"G:5:V"
1218|"Itabaiana"|332,811|NA|0,2|0,1|0,05|"M:1:V"
188|"Asellus Australis"|151,527|3545|0,3|0,2|0,08|"M:0:V"
2203|"Sadalbari"|144,287|2807|0,4|0,6|0,07|"M:1:V"
1061|"Harsefeld"|143,095|NA|0,1|0,24|0,04|"M:5:V"
2228|"Santa-Ana"|698,225|2639|0,3|0,38|0,06|"M:5:V"
1043|"Halmyre Deans"|159,641|3551|0,1|0,4|0,07|"M:0:V"
3158|"Sacromonte"|462,34|2522|0,1|0,66|0,06|"M:1:V"
1101|"Herrmaz"|507,426|2407|0,2|0,27|0,02|"M:1:V"
2901|"Ferris"|509,384|5705|0,8|0,97|1,16|"G:2:V"
2197|"Saaremaa"|194,994|2607|0,3|0,63|0,04|"M:2:V"
2628|"Undra"|162,402|2433|0,2|0,21|0,06|"M:5:V"
3174|"Matteo"|328,476|2914|0,4|0,17|0,03|"M:1:V"
1569|"Malacca"|516,353|3339|0,3|0,54|0,07|"M:1:V"
2702|"Vorarlberg"|304,652|2495|0,4|0,24|0,08|"M:3:V"
2293|"Sharpe"|217,003|2915|0,2|0,19|0,03|"M:0:V"
738|"Dralkig"|528,922|2816|0,1|0,52|0,02|"M:2:V"
375|"Bougie"|549,755|2460|0,2|0,59|0,08|"M:5:V"
2213|"Sakuranoki"|324,442|NA|0,2|0,37|0,04|"M:3:V"
1663|"Meinrad"|401,763|2791|0,2|0,33|0,01|"M:2:V"
106|"Altoona"|550,585|4215|0,6|0,87|0,24|"K:5:V"
1241|"Jaumegarde"|171,526|5443|0,9|1,07|0,6|"G:4:V"
802|"Enchi"|411,702|2467|0,3|0,66|0,07|"M:8:V"
813|"Epsilon Eridani"|28,075|5518|1|1,01|1,4|"G:4:V"
451|"Cameron"|252,182|3964|0,5|0,82|0,18|"K:2:V"
2839|"Zinal"|527,101|4235|0,7|0,75|0,47|"K:2:V"
177|"Arluna"|436,74|2863|NA|0,22|0,01|"M:2:V"
1314|"Kazanka"|500,459|3301|0,2|0,35|0,06|"M:2:V"
2302|"Shenwan"|241,813|2796|0,3|0,36|0,02|"M:6:V"
2318|"Shiri"|670,763|2415|0,2|0,32|0,08|"M:3:V"
2641|"Vackisujfalu"|547,286|3811|0,7|0,76|0,32|"K:3:V"
1787|"Nahoni"|316,006|4344|0,6|0,73|0,52|"K:3:V"
1772|"Muphrid"|31,339|3965|0,8|0,92|0,49|"K:5:V"
1358|"Kirbyville"|509,729|2414|0,3|0,37|0,03|"M:4:V"
1401|"Koskenkorva"|520,55|2706|0,3|0,42|0,02|"M:2:V"
1369|"Kittery"|238,547|3004|0,2|0,64|0,05|"M:1:V"
2998|"Köln"|1009,557|3912|0,5|0,83|0,3|"K:6:V"
2572|"Tottori"|505,695|3817|0,7|0,81|0,1|"K:5:V"
2665|"Vecchio"|283,062|5373|0,8|1,09|1,39|"G:2:V"
555|"Chukchi"|202,057|2647|0,3|0,08|0,03|"M:5:V"
1290|"Kannon"|125,012|4624|0,7|0,73|0,21|"K:3:V"
1835|"New Hope"|117,871|4042|0,8|0,83|0,31|"K:5:V"
474|"Caria"|201,292|5399|0,9|1,03|1,09|"G:2:V"
2497|"Tatsuno"|256,6|2844|0,1|0,17|0,04|"M:1:V"
913|"Gabenstad"|530,542|3794|0,5|0,7|0,46|"K:5:V"
1364|"Kirkvåg"|323,62|4111|0,6|0,78|0,24|"K:6:V"
1087|"Helland"|546,974|5463|0,8|1,13|NA|"G:5:V"
1849|"New Sapporo"|533,851|3927|0,6|0,74|0,4|"K:5:V"
2952|"Lum"|1757,919|2701|0,1|0,29|0,05|"M:5:V"
1357|"Kinkaid"|457,257|4451|0,6|0,84|0,1|"K:3:V"
971|"Gniezno"|129,436|2947|0,3|0,13|0,04|"M:0:V"
641|"Cynthiana"|76,673|2483|0,1|0,64|NA|"M:5:V"
195|"Aspropirgos"|398,767|4151|0,7|0,72|0,45|"K:5:V"
1736|"Mogyorod"|433,593|5345|0,9|0,99|0,74|"G:2:V"
21|"Aconcagua"|334,065|2764|0,2|0,56|0,01|"M:4:V"
161|"Aquavita"|302,529|2973|0,4|0,1|0,06|"M:5:V"
974|"Goetville"|371,411|2559|0,2|0,66|0,01|"M:2:V"
132|"Anegasaki"|222,267|2716|0,2|0,33|0,06|"M:3:V"
2700|"Volders"|292,777|3882|0,6|0,84|0,49|"K:7:V"
1776|"Muroto"|280,403|2580|0,2|0,5|0,03|"M:1:V"
401|"Brockway"|417,507|4574|0,5|0,73|0,27|"K:0:V"
1656|"Meghy"|541,865|4029|0,8|0,83|0,3|"K:3:V"
985|"Götterdämmerung"|499,045|2574|0,4|0,3|0,02|"M:2:V"
2499|"Taumaturgo"|764,22|2430|0,4|0,17|0,07|"M:6:V"
2411|"Sterope"|484,401|4502|0,5|0,95|0,31|"K:4:V"
955|"Gillingham"|543,516|5242|0,9|1,05|1,22|"G:5:V"
1355|"Kimi"|413,929|2702|0,2|0,67|0,03|"M:3:V"
765|"Eaton"|138,705|3909|0,5|0,76|0,56|"K:3:V"
1080|"Heiligendreuz"|277,852|4574|0,6|0,84|0,23|"K:2:V"
1815|"New Athens"|143,019|5542|0,8|1,14|1,48|"G:2:V"
1717|"Miquelon"|414,989|2930|0,1|0,22|0,03|"M:2:V"
2490|"Taran's World"|509,069|2420|0,4|0,53|0,01|"M:5:V"
1323|"Kelenfold"|206,356|5365|1|0,96|0,74|"G:2:V"
1174|"Igualada"|311,943|4642|0,5|0,94|0,26|"K:2:V"
324|"Biegga"|426,852|4004|0,8|0,78|0,55|"K:7:V"
208|"Aucara"|344,905|2453|0,2|0,54|0,08|"M:7:V"
1657|"Megiddo"|613,31|2688|0,4|0,61|0,02|"M:6:V"
2343|"Sindalin"|354,593|3885|0,6|0,81|0,15|"K:5:V"
380|"Brabent"|259,561|2458|0,3|0,52|0,01|"M:4:V"
2087|"Qualip"|202,732|4744|0,6|0,88|0,19|"K:2:V"
1034|"Hainfeld"|268,861|2715|0,1|0,25|0,06|"M:2:V"
296|"Bellatrix"|355,774|5560|1|1,14|1,47|"G:2:V"
2250|"Savannah"|92,246|3916|0,7|0,74|0,15|"K:2:V"
234|"Bad News"|465,136|3150|0,1|0,59|0,07|"M:3:V"
149|"Antipolo"|285,096|5656|1|1,05|1,44|"G:2:V"
505|"Ceram"|546,033|5507|0,9|1,04|0,83|"G:4:V"
3121|"Rim Worlds Republic Outpost #11"|1635,14|3855|0,7|0,77|0,39|"K:7:V"
1271|"Junior"|399,621|3941|0,8|0,73|0,17|"K:4:V"
3135|"Hamar"|771,683|5304|0,9|0,96|0,75|"G:4:V"
1595|"Mansu-ri"|271,308|2867|0,4|0,27|0,06|"M:1:V"
2026|"Pietermaritzburg"|347,665|2455|0,2|0,6|0,04|"M:8:V"
413|"Bucklands"|464,408|2584|0,2|0,51|0,07|"M:2:V"
1047|"Hamilton"|268,352|2937|0,2|0,15|0,07|"M:4:V"
1247|"Jerangle"|477,006|3943|0,6|0,86|0,51|"K:5:V"
447|"Calseraigne"|367,76|3030|NA|0,1|0,07|"M:3:V"
562|"Cirebon"|301,512|3074|0,4|0,4|0,05|"M:3:V"
1855|"New Troy"|264,885|2466|0,3|0,11|0,01|"M:7:V"
1179|"Ilion"|286,752|2679|0,3|0,48|0,01|"M:2:V"
2711|"Waipahu"|466,09|2410|0,2|0,22|0,01|"M:8:V"
235|"Badlands"|550,708|4358|0,7|0,81|0,51|"K:1:V"
2144|"Repulse"|397,433|2515|0,3|0,64|0,06|"M:4:V"
939|"Garstedt"|402,291|2696|0,2|0,43|0,05|"M:5:V"
1296|"Karbala"|198,101|2858|0,4|0,11|0,02|"M:5:V"
2020|"Phalan"|135,839|3798|0,8|0,72|0,13|"K:5:V"
2006|"Pella"|229,061|2938|0,4|0,57|0,02|"M:3:V"
3088|"Shady Palms"|818,474|3859|0,7|0,77|0,29|"K:3:V"
1362|"Kirkenlaard"|201,043|2631|0,3|0,57|0,06|"M:2:V"
111|"Alyina"|366,636|2931|0,2|0,56|0,06|"M:5:V"
2191|"Rushaven"|518,464|2810|0,2|0,25|0,07|"M:2:V"
726|"Dobson"|205,89|4085|0,6|0,85|0,27|"K:5:V"
3100|"Hibernia"|992,235|3720|0,8|0,79|0,09|"K:7:V"
2521|"Texlos"|294,114|3726|0,8|0,83|NA|"K:3:V"
2694|"Virentofta"|446,876|2737|0,3|0,22|0,02|"M:2:V"
105|"Altona"|508,068|3385|0,1|0,16|0,05|"M:2:V"
2220|"Saltville"|390,801|2514|0,4|0,23|0,05|"M:3:V"
2598|"Tuamotu"|299,675|2477|0,2|0,28|0,03|"M:3:V"
90|"Alpheratz"|525,519|3479|0,2|0,67|0,04|"M:1:V"
1732|"Mizunami"|416,294|2409|0,1|0,68|0,07|"M:4:V"
46|"Aix-la-Chapelle"|179,764|3737|0,5|0,8|0,44|"K:7:V"
1228|"Jacomarle"|382,846|5485|1|1,02|1,26|"G:2:V"
2681|"Vibrunum"|531,858|2667|0,3|0,36|0,04|"M:6:V"
663|"Dar-es-Salaam"|195,326|2596|0,2|0,15|0,02|"M:3:V"
1239|"Jászberény"|177,276|2985|0,4|0,63|0,04|"M:4:V"
1019|"Gunthar"|385,132|2736|0,2|0,47|0,06|"M:2:V"
1750|"Montour"|479,145|4576|0,5|0,83|0,17|"K:0:V"
1317|"Kearny"|302,615|3020|0,1|0,4|0,04|"M:0:V"
1887|"Noisiel"|342,071|4859|0,7|0,94|0,52|"K:2:V"
1337|"Keuterville"|416,175|3053|0,1|0,58|0,03|"M:1:V"
1739|"Mokpo"|321,189|2565|NA|0,66|0,06|"M:4:V"
761|"Dyfed"|248,172|5436|1|1,04|1,12|"G:4:V"
2403|"Steeles"|324,294|2648|0,2|0,25|0,05|"M:5:V"
2157|"Rio"|99,618|3082|0,2|0,6|0,05|"M:4:V"
294|"Bella"|263,04|5576|0,8|1,1|0,87|"G:2:V"
2947|"Hoard"|1880,135|2440|0,1|0,12|0,02|"M:3:V"
1636|"Mayetta"|405,366|2721|0,1|0,43|0,05|"M:4:V"
1153|"Hunan"|119,486|3167|0,2|0,41|0,01|"M:3:V"
900|"Fredotto"|587,427|2703|0,4|0,09|0,02|"M:0:V"
1039|"Halifax"|459,445|5239|0,9|1,09|0,92|"G:2:V"
1982|"Paradise"|271,17|2891|0,3|0,53|0,05|"M:5:V"
1740|"Molino"|479,669|2586|0,3|0,58|0,06|"M:4:V"
1479|"Lepaterique"|410,386|NA|NA|0,72|0,33|"K:5:V"
890|"Fomalhaut"|21,609|3800|0,6|0,89|0,42|"K:2:V"
1850|"New Sarna"|152,313|4306|0,6|0,78|0,26|"K:2:V"
3138|"Pegasi"|690,805|3038|0,2|0,43|0,03|"M:4:V"
129|"Andelys"|458,79|3988|0,7|0,74|0,1|"K:3:V"
2989|"Dortmund"|1072,368|4014|0,7|0,95|0,3|"K:6:V"
3071|"Nyamlell"|1011,133|4120|0,7|0,7|0,29|"K:6:V"
2556|"Tiskilwa"|232,043|5209|NA|1,01|1,09|"G:4:V"
298|"Belluevue"|79,895|5600|1|1|1,45|"G:2:V"
2591|"Trznadel Cluster"|485,686|2701|0,4|0,17|0,06|"M:2:V"
548|"Choex"|456,594|2562|0,2|0,53|NA|"M:5:V"
1688|"Mersa Matruh"|213,619|2854|0,4|0,58|0,02|"M:5:V"
364|"Booker"|429,513|2441|0,3|0,18|NA|"M:6:V"
2096|"Quimberton"|368,905|3890|0,5|0,82|0,13|"K:7:V"
482|"Carnwath"|103,787|2756|0,3|0,2|0,07|"M:2:V"
2504|"Tchamba"|335,189|3229|0,4|0,7|0,07|"M:2:V"
388|"Bremond"|392,65|3755|0,7|0,8|0,25|"K:7:V"
904|"Fronde"|251,67|4245|0,6|0,72|0,45|"K:0:V"
14|"Acala"|182,916|2586|0,4|0,49|0,01|"M:3:V"
80|"Allerton"|263,502|2939|0,1|0,68|0,06|"M:3:V"
2974|"Castile"|1288,895|3168|0,2|0,1|0,01|"M:3:V"
2978|"León"|1301,696|3233|0,3|0,45|0,06|"M:2:V"
2227|"Sanilac"|158,705|2752|0,4|0,43|0,02|"M:3:V"
2713|"Waldheim"|369,385|3064|0,3|0,18|0,02|"M:1:V"
658|"Daniels"|232,667|2673|0,2|0,7|0,07|"M:4:V"
1671|"Memphis"|579,783|3209|0,3|0,44|0,05|"M:3:V"
1655|"Megaris"|441,599|4135|0,5|0,73|0,4|"K:2:V"
2685|"Victralla"|442,245|2520|NA|0,56|0,06|"M:2:V"
558|"Cilvituk"|542,558|2858|0,2|0,59|0,05|"M:5:V"
1712|"Minderoo"|298,972|4017|0,7|0,89|0,38|"K:4:V"
3123|"Star Cluster 1108"|1962,697|3129|0,3|0,43|0,03|"M:0:V"
2637|"Urjala"|423,517|2964|0,1|0,48|0,04|"M:4:V"
1007|"Gronholt"|534,209|3277|0,2|0,08|0,03|"M:2:V"
2477|"Tancredi"|439,674|4337|0,5|0,81|0,09|"K:0:V"
1367|"Kitalpha"|148,516|4230|0,8|0,88|0,49|"K:0:V"
1517|"Loric"|233,599|5560|1|1,05|1,33|"G:4:V"
2332|"Sighisoara"|385,029|5499|1|1,01|1,39|"G:4:V"
595|"Corbeanca"|422,446|3959|0,6|0,87|0,37|"K:0:V"
2964|"Tathis"|1813,937|3890|0,5|0,92|0,17|"K:2:V"
542|"Chinmen Tao"|403,583|3962|0,7|0,86|0,52|"K:5:V"
2718|"Wapakoneta"|248,167|4526|0,7|0,93|0,44|"K:3:V"
2362|"Smolensk"|220,579|3042|0,1|0,5|0,05|"M:1:V"
2842|"Zlatousi"|480,441|2464|0,4|0,51|0,07|"M:2:V"
502|"Celebes"|140,327|2503|0,3|0,59|0,01|"M:3:V"
815|"Erdvynn"|454,059|2550|0,4|0,61|0,01|"M:3:V"
1208|"Irece"|344,391|2685|0,4|0,37|0,01|"M:2:V"
2587|"Trolloc Prime"|174,345|2856|0,2|0,31|0,05|"M:5:V"
1073|"Heart Fjord"|244,272|3440|0,1|0,69|0,06|"M:1:V"
1766|"Moultrie"|501,652|3236|0,1|0,39|0,05|"M:0:V"
1562|"Maharet"|277,245|2543|0,3|0,62|NA|"M:3:V"
2145|"Restitution"|401,265|2824|0,4|0,35|0,04|"M:4:V"
83|"Almunge"|429,394|4161|0,7|0,82|0,24|"K:0:V"
1077|"Hednesford"|431,594|2512|0,1|0,41|0,06|"M:8:V"
847|"Falsterbo"|225,756|4243|0,6|0,79|0,53|"K:5:V"
1398|"Korramabad"|521,303|2856|0,4|0,65|0,03|"M:5:V"
1861|"Newcastle"|276,04|2866|0,4|0,44|0,03|"M:3:V"
108|"Altorra"|263,51|3852|0,5|0,93|0,12|"K:4:V"
512|"Chagos"|347,407|3916|0,5|0,93|0,57|"K:5:V"
1075|"Hecheng"|425,815|3007|0,2|0,32|0,07|"M:1:V"
1521|"Lothan"|220,925|2645|0,4|0,54|0,04|"M:7:V"
2393|"St. Loris"|258,164|4854|0,6|0,95|0,3|"K:0:V"
1983|"Parakoila"|348,886|2783|0,4|0,29|0,07|"M:2:V"
2994|"Greifswald"|945,901|3814|0,5|0,72|0,32|"K:5:V"
2150|"Rhodos"|222,587|NA|0,6|0,9|0,49|"K:2:V"
2802|"Yorii"|22,621|4050|0,5|0,85|0,09|"K:3:V"
911|"Futuna"|283,493|2920|0,1|0,67|0,01|"M:3:V"
561|"Circinus"|394,259|3523|0,4|0,16|0,08|"M:1:V"
2658|"Vannes"|573,324|3306|0,2|0,67|0,03|"M:0:V"
2953|"Marshall"|1793,139|4202|0,8|0,85|0,59|"K:2:V"
2671|"Ventabren"|123,392|2423|0,4|0,46|0,08|"M:5:V"
62|"Alegro"|453,517|2730|0,2|0,22|0,05|"M:5:V"
493|"Castrovia"|252,965|2963|0,2|0,33|0,03|"M:3:V"
2480|"Tangua"|410,358|3702|0,7|0,96|0,08|"K:7:V"
2905|"Hellespont"|563,994|NA|0,7|0,81|0,34|"K:5:V"
341|"Blandinsville"|230,347|2450|0,2|0,17|0,06|"M:8:V"
601|"Cork"|529,768|2765|0,4|0,45|0,08|"M:3:V"
592|"Coopertown"|546,037|2843|0,3|0,13|0,02|"M:3:V"
1707|"Milnerton"|247,629|2929|0,2|0,46|0,07|"M:5:V"
1295|"Karakiraz"|364,621|2710|0,1|0,4|0,03|"M:4:V"
1882|"Noatak"|393,95|5339|1|0,97|1,23|"G:4:V"
2085|"Qandahar"|478,908|5565|1|1,07|1,07|"G:2:V"
3106|"Beehive Cluster"|816,864|2661|0,3|0,24|0,06|"M:2:V"
1245|"Jenet"|318,161|2629|0,3|0,16|0,01|"M:5:V"
2170|"Rollis"|411,883|5500|0,8|1,09|1,26|"G:2:V"
2895|"Davetal"|522,975|NA|0,4|0,09|0,07|"M:3:V"
1953|"Osmus Saar"|229,279|2569|0,2|0,47|0,04|"M:7:V"
1653|"Medzev"|259,667|2491|0,4|0,34|0,07|"M:7:V"
1501|"Ljugarn"|231,734|2618|0,3|0,66|0,07|"M:1:V"
1690|"Mesa Verde"|179,476|5515|0,9|1,15|0,72|"G:4:V"
494|"Cate's Hold"|476,77|2621|0,2|0,48|0,06|"M:5:V"
2291|"Shaobuon"|416,492|3420|0,4|0,52|NA|"M:0:V"
646|"Dagda"|247,737|2654|0,1|0,64|0,06|"M:5:V"
1997|"Paulding"|321,336|3086|0,4|0,11|0,01|"M:2:V"
374|"Bothwell"|483,17|2420|0,3|0,22|0,04|"M:2:V"
519|"Chanute"|464,329|2808|0,3|0,21|0,01|"M:5:V"
