"Star_idx"|"STAR_NAME"|"DISTANCE"|"equivalent temperature"|"RELATIVE MASS"|"radius"|"Luminosity"|"star type"
1589|"Manihiki"|266,902|4028|0,8|0,73|0,4|"K:0:V"
470|"Caracol"|483,507|4477|0,6|0,87|0,26|"K:2:V"
2885|"Blackbone"|499,083|2461|0,3|0,38|0,02|"M:7:V"
2949|"Ironhold"|1745,613|3812|0,6|0,73|0,56|"K:5:V"
3152|"Bonavista"|447,234|2907|0,4|0,09|0,06|"M:0:V"
2503|"Tazaraki"|319,649|2625|NA|0,6|0,03|"M:2:V"
2726|"Watermael"|356,312|4093|0,6|0,74|0,12|"K:3:V"
404|"Brookeland"|445,817|4264|0,6|0,72|0,4|"K:2:V"
747|"Duantia"|344,895|2644|0,4|0,15|0,01|"M:1:V"
709|"Dichell"|579,927|2804|0,4|0,58|0,03|"M:5:V"
2981|"Anklan"|1163,436|3086|0,1|0,61|0,06|"M:1:V"
683|"Dell"|336,45|2586|0,3|0,25|0,07|"M:5:V"
2930|"Babylon"|1605,647|4286|0,6|0,86|0,21|"K:5:V"
385|"Braunton"|270,161|2698|0,2|0,21|0,08|"M:3:V"
3078|"Drachenfeld"|1187,328|3896|0,7|0,83|0,5|"K:3:V"
16|"Accrington"|145,319|2446|0,4|0,19|0,04|"M:8:V"
2522|"Teylingen"|434,567|3210|0,3|0,56|0,04|"M:2:V"
2652|"Valmiera"|230,514|2859|0,3|0,45|0,02|"M:2:V"
101|"Alterf"|256,113|2881|0,3|0,64|0,06|"M:5:V"
176|"Arlington"|234,954|5576|0,9|0,98|1,32|"G:2:V"
2730|"Waypoint"|522,306|4293|0,5|0,93|0,23|"K:5:V"
572|"Colchester"|305,568|3838|0,6|0,81|0,38|"K:6:V"
261|"Barras"|354,801|2514|0,2|0,19|0,06|"M:8:V"
54|"Albert Falls"|291,568|3070|0,2|0,42|0,06|"M:1:V"
983|"Goshen"|164,609|2549|0,1|0,13|0,04|"M:4:V"
1381|"Ko"|47,487|5517|1|0,98|1,5|"G:2:V"
2294|"Sharqah"|366,158|2776|0,4|0,42|0,07|"M:5:V"
1185|"Ilzra"|397,87|5507|0,9|1,06|0,66|"G:5:V"
2034|"Piriapolis"|371,71|2918|0,3|0,61|0,06|"M:3:V"
1461|"Last Chance"|503,18|2506|0,1|0,07|0,05|"M:5:V"
1718|"Mira"|115,735|3181|0,4|0,33|0,08|"M:1:V"
1081|"Helbrent"|427,121|2933|0,3|0,59|0,05|"M:4:V"
2640|"Vaajakoski"|197,836|2739|0,1|0,35|0,06|"M:4:V"
2201|"Sackville"|411,845|3759|0,7|0,74|0,13|"K:3:V"
1492|"Lindenmarle"|436,198|2852|0,3|0,2|0,07|"M:4:V"
2992|"Gateway"|965,99|3296|0,1|0,54|0,01|"M:1:V"
759|"Duxfort"|405,632|2816|0,4|0,59|0,03|"M:3:V"
92|"Alrescha"|97,906|3197|0,2|0,29|0,03|"M:1:V"
2317|"Shira"|739,367|2631|0,1|0,7|0,07|"M:1:V"
958|"Girondas"|448,547|2775|0,4|0,19|0,01|"M:1:V"
1641|"McComb"|229,639|3404|0,4|0,45|0,05|"M:2:V"
2454|"Sylvester"|381,048|5530|1|1,11|NA|"G:4:V"
849|"Fanardir"|415,782|3166|0,1|0,41|0,07|"M:2:V"
1780|"Muswell"|291,781|2953|0,3|0,19|0,01|"M:5:V"
1746|"Monroe"|405,723|NA|0,4|0,47|0,05|"M:2:V"
2798|"Yeguas"|324,335|5517|0,9|1,05|1,42|"G:5:V"
801|"Emris"|173,88|2674|0,4|0,11|0,08|"M:3:V"
1159|"Hustaing"|251,749|5473|1|1,14|1,14|"G:2:V"
1979|"Panpour"|450,36|3764|0,5|0,95|0,42|"K:6:V"
1558|"Maderas"|365,382|4412|0,7|0,86|0,48|"K:2:V"
3094|"The Swan's Eye"|889,671|5473|1|1,03|1,15|"G:4:V"
1745|"Monongahela"|233,826|2722|0,3|0,29|0,04|"M:0:V"
408|"Brundage"|406,505|3119|0,1|0,13|0,01|"M:2:V"
2178|"Rosepine"|584,626|4169|0,6|0,75|0,28|"K:6:V"
218|"Avellaneda"|100,437|3198|0,4|0,17|0,04|"M:3:V"
2622|"Ulubis"|607,488|2483|0,2|0,5|0,05|"M:2:V"
3170|"Hallelujah"|1177,918|5103|0,5|0,76|0,56|"K:0:V"
1723|"Mississauga"|370,667|2729|0,2|0,16|0,06|"M:0:V"
1870|"Niihau"|250,668|3918|NA|0,79|0,39|"K:6:V"
2260|"Schiedam"|359,472|4542|0,6|0,9|0,15|"K:2:V"
1413|"Krievci"|320,018|3509|0,1|0,2|0,05|"M:1:V"
2877|"Stafford"|522,429|2796|0,4|0,14|0,05|"M:4:V"
2836|"Zhaomaon"|428,931|NA|0,2|0,51|0,04|"M:5:V"
479|"Carmen"|266,01|4103|0,7|0,76|0,09|"K:5:V"
810|"Enzesfled"|401,763|4594|0,6|0,96|0,55|"K:2:V"
2984|"Braunschweig"|1093,747|4507|NA|0,8|0,49|"K:2:V"
606|"Corydon"|220,061|3398|0,1|0,16|0,03|"M:0:V"
2288|"Sevren"|316,388|4410|0,5|0,8|0,53|"K:2:V"
3103|"New Delphi"|993,684|NA|0,3|0,42|0,03|"M:2:V"
2516|"Tentativa"|462,242|2809|0,3|0,18|0,01|"M:4:V"
127|"Andalusia"|406,284|4304|0,7|0,79|0,08|"K:5:V"
1687|"Merowinger"|608,18|5348|1|1,08|1,07|"G:4:V"
1236|"Jardine"|220,671|2839|0,1|0,49|0,02|"M:3:V"
1761|"Morrigan"|340,803|2406|0,4|0,32|0,04|"M:8:V"
667|"Davisville"|482,089|2553|0,2|0,62|0,03|"M:7:V"
870|"Fincastle"|361,983|5238|0,9|1,09|1,45|"G:4:V"
1214|"Isfahan"|488,312|2459|0,3|0,61|0,02|"M:8:V"
2987|"Danzig"|1064,164|4456|0,6|0,92|0,15|"K:2:V"
1384|"Kockengen"|187,347|4627|0,7|0,89|0,09|"K:2:V"
2946|"Hellgate"|1843,769|2410|0,3|0,38|0,04|"M:4:V"
1560|"Madras"|332,806|2526|0,1|0,54|0,05|"M:8:V"
1304|"Katla"|346,193|2536|0,2|0,22|0,05|"M:7:V"
1854|"New Syrtis"|376,217|2507|0,3|0,17|NA|"M:1:V"
3107|"Chaffee"|1779,52|3140|0,3|0,65|0,06|"M:1:V"
2678|"Versailles"|222,488|2508|0,2|0,21|0,03|"M:0:V"
1714|"Minette"|484,203|2715|0,2|0,08|0,08|"M:1:V"
969|"Glevakha"|367,433|5524|0,9|1,05|0,91|"G:4:V"
772|"Edwards"|135,992|3123|0,3|0,09|0,07|"M:0:V"
2345|"Sirdar"|334,587|3170|0,1|0,65|0,04|"M:2:V"
2007|"Pencader"|354,437|3793|0,6|0,87|0,21|"K:5:V"
604|"Corridan"|127,263|2616|0,4|0,21|0,07|"M:7:V"
1488|"Liezen"|380,778|4201|0,6|0,91|0,4|"K:5:V"
429|"Caerlaverock"|490,109|4000|0,7|0,79|0,28|"K:5:V"
2414|"Stirling"|460,492|2443|0,4|0,47|0,07|"M:8:V"
312|"Beta Mensae"|342,469|2962|0,3|0,28|0,02|"M:5:V"
348|"Blueys"|670,64|2933|0,1|0,45|0,04|"M:1:V"
1510|"Loikaw"|755,668|2752|0,4|0,63|0,07|"M:3:V"
980|"Gorfynt"|541,875|3955|0,8|0,81|0,37|"K:7:V"
1618|"Marsalle"|334,917|3265|0,3|0,09|0,05|"M:3:V"
1685|"Mermentau"|522,843|3119|0,3|0,69|0,07|"M:4:V"
2519|"Tetschner"|307,793|3935|0,5|0,9|0,57|"K:6:V"
3045|"Argondale"|1104,532|3195|0,4|0,47|0,05|"M:2:V"
1561|"Maestu"|291,07|3766|0,5|0,84|0,13|"K:0:V"
2373|"Somerset"|454,587|2405|0,2|0,65|0,05|"M:3:V"
953|"Gienah"|183,531|2760|0,3|0,29|0,05|"M:3:V"
671|"De Berry"|451,018|NA|0,7|0,71|0,41|"K:5:V"
1754|"Moravian"|171,522|2421|0,2|0,49|0,03|"M:5:V"
399|"Brocchi's Cluster"|419,509|2457|0,2|0,15|0,07|"M:3:V"
265|"Baryshevo"|422,225|2651|0,2|0,54|0,04|"M:5:V"
1246|"Jeppens"|600,4|4078|0,7|0,81|0,09|"K:5:V"
299|"Benedict"|473,428|3747|0,6|0,94|0,37|"K:1:V"
1155|"Huntington"|437,327|2457|0,3|0,67|0,03|"M:0:V"
459|"Canal"|486,867|4317|0,7|0,74|0,18|"K:5:V"
244|"Ballad"|537,639|2513|0,3|0,12|NA|"M:6:V"
304|"Bentley"|233,865|2703|0,4|0,37|0,07|"M:4:V"
2050|"Pondicherry"|467,442|4293|0,5|0,9|0,35|"K:0:V"
2653|"Valois"|612,48|2516|0,2|0,52|0,06|"M:8:V"
2582|"Tresspass"|589,45|3367|0,4|0,53|0,07|"M:1:V"
1329|"Kentares"|149,985|2692|0,2|0,51|0,08|"M:3:V"
2133|"Reisterstown"|349,102|2528|0,4|0,34|0,01|"M:8:V"
1539|"Luthien"|301,403|2574|0,4|0,47|0,02|"M:5:V"
2003|"Peacock"|229,088|4228|0,7|0,77|0,27|"K:2:V"
1315|"Kaznejoy"|355,14|2674|0,2|0,43|0,02|"M:5:V"
2571|"Totness"|686,633|NA|0,2|0,63|0,01|"M:3:V"
2149|"Reykavis"|464,532|3026|0,3|0,67|0,05|"M:3:V"
766|"Ebensburg"|383,58|2710|0,4|0,32|0,02|"M:3:V"
2306|"Shiba"|331,187|5307|0,9|1,08|0,81|"G:5:V"
396|"Bristol"|190,865|3960|0,7|0,74|0,49|"K:6:V"
2459|"Syrstart"|605,417|2807|0,4|0,18|0,02|"M:6:V"
2262|"Schmitt"|527,197|5431|0,9|0,99|1,46|"G:4:V"
2033|"Pinnacle"|436,836|3954|0,5|0,76|0,49|"K:5:V"
2699|"Voehn"|630,055|4878|NA|0,77|0,53|"K:0:V"
1324|"Kempten"|311,377|3119|0,3|0,33|0,03|"M:3:V"
1547|"Lyreton"|424,809|3042|0,1|0,34|0,08|"M:1:V"
2423|"Sturganos"|373,577|2527|0,1|0,19|0,04|"M:5:V"
2010|"Perdido"|460,796|2682|0,2|0,53|0,05|"M:4:V"
2284|"Setubal"|241,592|5312|1|1,01|0,93|"G:4:V"
2404|"Steelton"|435,374|3804|0,6|0,88|0,13|"K:7:V"
1911|"Nuneaton"|364,28|4183|0,6|0,73|0,39|"K:3:V"
1354|"Kimball"|105,922|2580|0,4|0,27|0,03|"M:2:V"
343|"Blida"|293,304|NA|NA|0,32|0,05|"M:3:V"
764|"Early Dawn"|438,543|2991|0,2|0,47|0,08|"M:4:V"
2770|"Wolof"|337,413|2732|0,2|0,5|0,06|"M:2:V"
806|"Enif"|517,167|5477|0,9|1,01|1,09|"G:4:V"
2951|"Londerholm"|1873,158|2539|0,1|0,31|0,01|"M:1:V"
1390|"Kolobrzeg"|137,987|2609|0,3|0,44|0,04|"M:4:V"
3007|"Tomalov"|1025,026|3211|0,1|0,34|0,04|"M:2:V"
1670|"Memmingen"|308,667|2701|0,4|0,44|0,02|"M:3:V"
1495|"Linhauiguan"|426,015|3099|0,2|0,18|0,04|"M:2:V"
150|"Anywhere"|466,992|4299|0,6|0,7|0,17|"K:1:V"
1255|"Jodipur"|475,603|2456|0,3|0,63|0,02|"M:2:V"
110|"Alya"|100,16|5499|1|1,03|0,63|"G:5:V"
988|"Graceland"|265,811|2783|0,4|0,48|0,08|"M:6:V"
2660|"Vantaa"|358,933|5465|1|1|1,01|"G:3:V"
919|"Galax"|309,773|3268|0,4|0,32|0,07|"M:0:V"
2328|"Sichuan"|114,02|5550|1|1,11|1,35|"G:4:V"
1425|"Kurragin"|203,261|5540|NA|1,03|1,08|"G:4:V"
499|"Ceará"|391,473|3135|0,2|0,48|0,06|"M:3:V"
2237|"Saravan"|331,428|3020|0,4|0,7|0,01|"M:1:V"
1737|"Mohács"|323,03|5370|0,9|0,97|0,65|"G:5:V"
496|"Cavalor"|392,55|3253|0,4|0,6|0,08|"M:2:V"
360|"Bonaire"|106,001|3118|0,1|0,68|0,07|"M:3:V"
2804|"Ype-Jhu"|688,329|3306|0,2|0,53|0,05|"M:2:V"
112|"Ambatomainty"|722,916|2850|0,3|0,44|0,02|"M:1:V"
1757|"Morges"|316,541|3487|0,2|0,3|0,08|"M:1:V"
1902|"Novo Franklin"|670,721|2402|0,2|0,37|0,07|"M:2:V"
686|"Demeter"|114,954|5672|0,9|1|1,13|"G:2:V"
2797|"Yed Prior"|138,676|2823|0,2|0,11|0,06|"M:4:V"
1913|"Nusakan"|55,526|4094|0,7|0,71|0,36|"K:3:V"
1844|"New Praha"|204,488|2876|0,4|0,2|0,04|"M:5:V"
445|"Calloway"|207,871|5449|0,8|1|0,63|"G:2:V"
2635|"Uravan"|274,551|NA|0,3|0,6|0,01|"M:1:V"
407|"Bruben"|388,51|2622|0,3|0,54|0,01|"M:7:V"
2849|"Zumbo"|729,844|3718|0,5|0,9|0,4|"K:2:V"
1475|"Leipsic"|324,924|4781|0,5|0,91|0,37|"K:2:V"
1452|"Landfall"|450,912|3461|NA|0,63|0,05|"M:0:V"
2379|"Sorunda"|139,055|5536|0,8|1,08|1,39|"G:2:V"
2864|"Horatius"|558,005|4321|0,7|0,71|0,46|"K:2:V"
1584|"Mandate"|154,096|2474|0,2|0,28|0,02|"M:7:V"
168|"Ardoz"|250,096|3332|0,2|0,65|0,01|"M:1:V"
1596|"Manteno"|202,418|2925|NA|0,32|0,07|"M:5:V"
432|"Caillinius"|556,052|4605|0,6|0,83|0,15|"K:2:V"
1191|"Inarcs"|448,404|2431|0,1|0,36|0,05|"M:1:V"
2639|"Uzhgorod"|221,412|4232|0,8|0,91|0,44|"K:4:V"
1379|"Knutdor"|242,812|4516|0,6|0,73|0,27|"K:0:V"
2391|"St. Ives"|240,779|2868|0,4|0,28|0,04|"M:4:V"
1288|"Matahari"|257,944|5338|NA|1,08|0,62|"G:2:V"
305|"Beowulf"|522,195|2579|0,2|0,52|0,02|"M:5:V"
2620|"Ullieri"|307,778|3944|0,7|0,73|0,54|"K:2:V"
2621|"Ulsan"|336,939|5587|1|1,07|1|"G:4:V"
1752|"Monywa"|438,588|2633|0,3|0,48|0,05|"M:3:V"
2936|"Barcella"|1896,522|2812|0,3|0,6|0,05|"M:3:V"
2680|"Viborg"|472,097|2561|0,1|0,38|0,03|"M:3:V"
769|"Edasich"|154,458|2677|0,4|0,48|0,07|"M:7:V"
545|"Chisholm"|50,997|5657|NA|1,05|1,43|"G:2:V"
2183|"Royal"|226,948|2547|0,2|0,53|0,04|"M:4:V"
1440|"Lacadon"|190,406|3894|0,6|0,81|0,5|"K:5:V"
3126|"Able's Glory"|553,461|5444|1|1,1|1,18|"G:2:V"
266|"Basalt"|72,239|2509|0,3|0,28|0,05|"M:1:V"
2249|"Saunemin"|252,457|3070|0,3|0,67|0,08|"M:2:V"
124|"Anaheim"|432,199|2423|0,4|0,36|0,07|"M:2:V"
1111|"Hillerod"|191,249|3275|0,3|0,56|0,07|"M:2:V"
2809|"Zacatecoluca"|443,085|3702|NA|0,78|0,18|"K:7:V"
3041|"Trinity"|801,009|2994|0,3|0,14|0,07|"M:3:V"
347|"Blue Sava"|74,657|3044|0,2|0,49|0,06|"M:2:V"
1968|"Paches"|210,407|3941|0,8|0,85|NA|"K:7:V"
1903|"Novo Tressida"|522,458|2842|0,1|0,6|NA|"M:5:V"
2955|"Niles"|1710,975|2600|0,4|0,64|0,07|"M:1:V"
1328|"Kent"|704,97|NA|0,4|0,42|0,07|"M:2:V"
2205|"Safe Port"|316,904|3775|0,7|0,82|NA|"K:7:V"
3130|"Appian"|468,816|3955|0,7|0,86|0,42|"K:7:V"
1630|"Maule"|247,314|2758|0,1|0,18|0,08|"M:2:V"
353|"Bobruisk"|336,545|3808|0,5|0,85|0,35|"K:1:V"
3136|"Hofn"|810,982|3122|0,2|0,43|0,08|"M:0:V"
557|"Ciampino"|371,123|2670|0,3|0,65|0,02|"M:5:V"
1544|"Lynchburg"|364,022|5212|1|1,05|0,97|"G:4:V"
923|"Gallery"|225,874|4314|0,7|0,72|0,52|"K:5:V"
2152|"Richvale"|326,784|2672|0,1|0,45|0,05|"M:1:V"
675|"Defiance"|438,118|3252|0,2|0,2|0,03|"M:0:V"
2451|"Swartklip"|487,555|4046|0,7|0,9|0,35|"K:2:V"
2297|"Shaun"|332,358|5530|0,8|1,07|1,36|"G:4:V"
414|"Buckminster"|155,649|2660|0,3|0,37|0,06|"M:0:V"
1411|"Kreller"|357,934|2455|0,3|0,51|0,03|"M:4:V"
778|"Eion"|377,699|3120|0,3|0,16|0,06|"M:4:V"
52|"Alarion"|348,457|5447|0,9|1,03|0,81|"G:4:V"
3122|"Saggina"|2093,491|2759|0,4|0,57|0,04|"M:5:V"
1106|"Hiberius"|517,127|2448|0,2|0,62|0,01|"M:8:V"
2395|"Staffin"|207,096|2429|0,4|0,35|0,06|"M:4:V"
2749|"Westfield"|259,004|5363|1|1,03|1,41|"G:2:V"
3099|"Helvetia"|994,56|2805|0,4|0,54|0,03|"M:5:V"
943|"Gei-Fu"|207,247|4332|0,8|0,95|0,41|"K:3:V"
3086|"Rim Worlds Republic Outpost #7"|1631,332|2627|0,3|0,57|0,06|"M:4:V"
803|"Enders Cluster"|452,549|5499|1|1,04|1,16|"G:2:V"
42|"Agmond"|419,991|2789|0,2|0,42|0,06|"M:2:V"
331|"Birqash"|383,362|2756|0,1|0,51|0,05|"M:4:V"
1917|"Obrenovac"|384,352|NA|0,1|0,17|0,05|"M:1:V"
2682|"Vicente"|454,397|2646|0,4|0,14|0,07|"M:3:V"
589|"Constance"|440,558|5409|1|1,1|0,99|"G:2:V"
1352|"Killbourn"|14,06|NA|0,4|0,25|0,04|"M:5:V"
615|"Coyle"|659,147|3878|0,7|0,92|0,39|"K:6:V"
717|"Dijonne"|537,835|3822|0,6|0,85|0,14|"K:3:V"
504|"Centavido"|449,868|4544|NA|0,77|0,53|"K:2:V"
2461|"Szombathely"|200,74|2927|0,3|0,39|NA|"M:3:V"
290|"Belaire"|432,578|NA|0,1|0,7|0,07|"M:5:V"
1021|"Gurnet"|249,28|5406|0,9|1,07|1,09|"G:2:V"
3096|"Belgae"|978,662|2837|0,2|0,37|0,04|"M:5:V"
2246|"Satalice"|260,842|2776|0,3|0,43|0,07|"M:2:V"
721|"Dirkel"|533,914|4156|0,5|0,85|0,4|"K:4:V"
1912|"Nunivak"|373,058|4489|0,6|0,94|0,41|"K:2:V"
1674|"Menkalinan"|70,618|3189|NA|0,52|0,05|"M:3:V"
3062|"Tansalir"|1633,759|2543|0,4|0,43|0,08|"M:5:V"
272|"Bastrop"|566,773|2917|0,3|0,33|0,01|"M:3:V"
516|"Chamdo"|152,636|4567|0,8|0,81|0,12|"K:3:V"
1818|"New Britain"|47,967|2714|0,3|0,21|0,02|"M:4:V"
2021|"Phecda"|74,468|3259|0,3|0,28|0,04|"M:2:V"
2095|"Quilino"|358,63|2840|0,4|0,53|0,02|"M:5:V"
158|"Apriki"|211,528|4284|0,6|0,82|0,55|"K:5:V"
355|"Boeotia"|210,767|3290|0,4|0,27|0,06|"M:1:V"
2394|"St. Robert"|434,616|4302|0,6|0,75|0,19|"K:2:V"
603|"Coromodir"|475,527|3195|0,3|0,31|0,06|"M:2:V"
2540|"Thurrock"|389,33|4225|0,5|0,82|0,31|"K:5:V"
2340|"Simferopol"|360,327|4209|0,5|0,92|NA|"K:5:V"
2586|"Tripoli"|206,455|2682|0,2|0,22|0,07|"M:3:V"
533|"Cheriton"|409,696|2816|0,4|0,58|0,08|"M:6:V"
2501|"Tawas"|146,757|2460|0,2|0,3|0,04|"M:8:V"
2813|"Zambezi"|431,563|3182|0,4|0,26|0,07|"M:3:V"
962|"Glabach"|456,417|2830|0,2|0,37|0,01|"M:3:V"
