"Star_idx"|"faction_id"|"Subfaction"
6|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 4"
8|"LC"|"LC,Protectorate of Donegal,Alarion Province"
11|"LC"|"LC,Protectorate of Donegal,Alarion Province"
13|"LC"|"LC,Protectorate of Donegal,Coventry Province"
14|"CC"|"CC,Sarna Commonality,Region 7"
15|"CC"|"CC,Tikonov Commonality,Region 3"
16|"LC"|"LC,Federation of Skye,Kannon Shire"
21|"FWL"|"FWL,Principality of Gibson"
29|"FWL"|"FWL,Stewart Confederation"
36|"MOC"|"MOC,Canopus District"
42|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
46|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
49|"LC"|"LC,Protectorate of Donegal,Alarion Province"
52|"LC"|"LC,Protectorate of Donegal,Alarion Province,Minor Capital"
54|"FWL"|"FWL,Duchy of Graham-Marik"
55|"LC"|"LC,Protectorate of Donegal,Alarion Province"
59|"CC"|"CC,Tikonov Commonality,Region 6"
61|"A"|"A"
62|"OA"|"OA,Ramora Province"
67|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
69|"CC"|"CC,Tikonov Commonality,Region 7"
73|"LC"|"LC,Federation of Skye,Isle of Skye"
80|"FS"|"FS,Draconis March,Robinson Operational Area,Region 3"
81|"LC"|"LC,Protectorate of Donegal,District of Donegal"
82|"CC"|"CC,Chesterton Commonality"
83|"DC"|"DC,Pesht Military District,Coudoux Prefecture"
85|"DC"|"DC,Dieron Military District,Kuzuu Prefecture"
89|"LC"|"LC,Federation of Skye,Isle of Skye"
90|"OA"|"OA,Alpheratz Province,Faction Capital"
91|"LC"|"LC,Federation of Skye,Isle of Skye"
92|"CC"|"CC,Tikonov Commonality,Region 7"
101|"FWL"|"FWL,Marik Commonwealth"
105|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
106|"FS"|"FS,Draconis March,Woodbine Operational Area"
108|"CC"|"CC,Sian Commonality,Region 3"
110|"DC"|"DC,Dieron Military District,Kuzuu Prefecture"
111|"LC"|"LC,Tamar Pact,Trellshire"
112|"OA"|"OA,Blommestein Province"
113|"TC"|"TC,Perdition Union"
115|"CC"|"CC,St. Ives Commonality,Region 4"
120|"A"|"A"
124|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
125|"I"|"I"
126|"DC"|"DC,Dieron Military District,Ashio Prefecture"
127|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
129|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
132|"CC"|"CC,Sian Commonality,Region 1"
133|"LC"|"LC,Protectorate of Donegal,Coventry Province"
138|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
146|"LC"|"LC,Tamar Pact,Tamar Domains"
148|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
149|"FWL"|"FWL,Duchy of Andurien"
150|"LC"|"LC,Tamar Pact,Trellshire"
152|"CC"|"CC,Andurien Commonality,Region 3"
157|"LC"|"LC,Protectorate of Donegal,District of Donegal"
158|"DC"|"DC,Benjamin Military District,Irurzun Prefecture"
159|"I"|"I"
160|"CC"|"CC,Sian Commonality,Region 13"
161|"LC"|"LC,Protectorate of Donegal,Alarion Province"
164|"A"|"A"
166|"LC"|"LC,Protectorate of Donegal,District of Donegal"
168|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
170|"LC"|"LC,Protectorate of Donegal,Furillo Province"
176|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
177|"LC"|"LC,Protectorate of Donegal,Coventry Province"
185|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
187|"DC"|"DC,Dieron Military District,Kuzuu Prefecture"
188|"FWL"|"FWL,Marik Commonwealth"
193|"CC"|"CC,Sarna Commonality,Region 2"
195|"FWL"|"FWL,Duchy of Andurien"
200|"FS"|"FS,Capellan March,Kathil Operational Area,Region 3"
208|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
209|"FWL"|"FWL,Marik Commonwealth"
210|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
212|"LC"|"LC,Federation of Skye,Kannon Shire"
214|"I"|"I"
218|"FWL"|"FWL,Marik Commonwealth"
225|"CC"|"CC,Sarna Commonality,Region 7"
230|"OA"|"OA,Traders Domain"
234|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
235|"TC"|"TC,Dumassas Region"
237|"LC"|"LC,Protectorate of Donegal,Coventry Province"
238|"FS"|"FS,Capellan March,Kathil Operational Area,Region 1"
244|"MOC"|"MOC,Ballad Province,Major Capital"
258|"LC"|"LC,Protectorate of Donegal,Coventry Province"
261|"CC"|"CC,Sian Commonality,Region 8"
263|"A"|"A"
265|"LC"|"LC,Protectorate of Donegal,Coventry Province"
266|"CC"|"CC,Tikonov Commonality,Region 4"
268|"LC"|"LC,Tamar Pact,Tamar Domains"
270|"FS"|"FS,Draconis March,Woodbine Operational Area"
272|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 4"
278|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
282|"I"|"I"
283|"A"|"A"
290|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
294|"FWL"|"FWL"
296|"CC"|"CC,Sian Commonality,Region 9"
298|"CC"|"CC,Tikonov Commonality,Region 5"
299|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 5"
304|"CC"|"CC,Sian Commonality,Region 1"
305|"I"|"I"
307|"FS"|"FS,Draconis March,Robinson Operational Area,Region 4"
309|"FWL"|"FWL"
312|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
324|"LC"|"LC,Protectorate of Donegal,Coventry Province"
325|"DC"|"DC,Dieron Military District,Ashio Prefecture"
327|"LC"|"LC,Protectorate of Donegal,Alarion Province"
331|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
335|"DC"|"DC,Pesht Military District,Bjarred Prefecture,Minor Capital"
337|"LC"|"LC,Protectorate of Donegal,Coventry Province"
341|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
343|"FS"|"FS,Capellan March,Kathil Operational Area,Region 3"
347|"FWL"|"FWL"
348|"OA"|"OA,Traders Domain"
353|"LC"|"LC,Protectorate of Donegal,Alarion Province"
355|"FS"|"FS,Capellan March,Kathil Operational Area,Region 1"
360|"FWL"|"FWL,Marik Commonwealth"
361|"FWL"|"FWL"
364|"MOC"|"MOC,Canopus District"
367|"CC"|"CC,Sian Commonality,Region 9"
369|"MOC"|"MOC,Canopus District"
374|"FS"|"FS,Draconis March,Woodbine Operational Area"
375|"A"|"A"
378|"FWL"|"FWL"
380|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
381|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
382|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
385|"DC"|"DC,Benjamin Military District,Xinyang Prefecture"
388|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
391|"CC"|"CC,St. Ives Commonality,Region 2"
396|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
399|"DC"|"DC,Pesht Military District,Coudoux Prefecture"
401|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
403|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
404|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
407|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
408|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
409|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
413|"LC"|"LC,Protectorate of Donegal,Coventry Province"
414|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
425|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
429|"FS"|"FS,Draconis March,Woodbine Operational Area"
432|"I"|"I"
437|"LC"|"LC,Tamar Pact,Camlann Shire"
445|"FWL"|"FWL,Federation of Oriente"
447|"CC"|"CC,Andurien Commonality,Region 3,Major Capital"
451|"FWL"|"FWL,Principality of Regulus"
452|"LC"|"LC,Protectorate of Donegal,District of Donegal"
454|"LC"|"LC,Tamar Pact,Camlann Shire,Minor Capital"
455|"CC"|"CC,Capella Commonality,Region 5"
459|"LC"|"LC,Protectorate of Donegal,Coventry Province"
470|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
471|"FWL"|"FWL,Duchy of Orloff"
473|"LC"|"LC,Protectorate of Donegal,Alarion Province"
474|"FS"|"FS,Capellan March,Kathil Operational Area,Region 1"
476|"LC"|"LC,Protectorate of Donegal,Alarion Province"
477|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
478|"A"|"A"
479|"CC"|"CC,Sian Commonality,Region 6"
482|"LC"|"LC,Federation of Skye,Virginia Shire"
488|"FWL"|"FWL"
491|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
492|"FWL"|"FWL"
493|"CC"|"CC,Sian Commonality,Region 4"
494|"MOC"|"MOC,Canopus District"
496|"CC"|"CC,Sian Commonality,Region 9"
499|"FWL"|"FWL,Principality of Regulus"
500|"LC"|"LC,Federation of Skye,Kannon Shire"
502|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
504|"TC"|"TC,Perdition Union"
505|"I"|"I"
512|"FWL"|"FWL,Principality of Regulus"
515|"FWL"|"FWL"
516|"CC"|"CC,Sarna Commonality,Region 3"
518|"LC"|"LC,Tamar Pact,Camlann Shire"
519|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 5"
524|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
526|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
531|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 3"
532|"CC"|"CC,Sian Commonality,Region 8"
533|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
535|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
542|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
545|"CC"|"CC,Tikonov Commonality,Region 2"
548|"I"|"I"
553|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
555|"LC"|"LC,Protectorate of Donegal,Furillo Province"
557|"LC"|"LC,Protectorate of Donegal,Alarion Province"
558|"I"|"I"
560|"LC"|"LC,Protectorate of Donegal,Furillo Province"
561|"CF"|"CF,Faction Capital"
562|"FWL"|"FWL"
568|"FWL"|"FWL,Principality of Gibson"
571|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 4"
572|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
573|"LC"|"LC,Protectorate of Donegal,Alarion Province"
578|"LC"|"LC,Tamar Pact,Tamar Domains"
581|"CC"|"CC,Sian Commonality,Region 9"
583|"FWL"|"FWL"
589|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
592|"MOC"|"MOC,Ballad Province"
593|"LC"|"LC,Federation of Skye,Isle of Skye"
594|"OA"|"OA,Cerberus Province"
595|"FWL"|"FWL"
596|"CC"|"CC,Capella Commonality,Region 2"
601|"FS"|"FS,Draconis March,Woodbine Operational Area"
603|"TC"|"TC,Brinton Union"
604|"LC"|"LC,Federation of Skye,Kannon Shire"
606|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
607|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
609|"DC"|"DC,Pesht Military District,Coudoux Prefecture,Minor Capital"
613|"LC"|"LC,Protectorate of Donegal,Coventry Province,Minor Capital"
615|"OA"|"OA,Onverwacht Province"
617|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
628|"LC"|"LC,Protectorate of Donegal,Alarion Province"
629|"A"|"A"
630|"LC"|"LC,Tamar Pact,Trellshire"
631|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 3"
632|"A"|"A"
635|"FWL"|"FWL"
636|"CC"|"CC,Andurien Commonality,Region 2"
638|"LC"|"LC,Tamar Pact,Tamar Domains"
641|"CC"|"CC,Tikonov Commonality,Region 9"
645|"DC"|"DC,Dieron Military District,Kuzuu Prefecture"
646|"LC"|"LC,Protectorate of Donegal,Furillo Province"
651|"LC"|"LC,Federation of Skye,Kannon Shire"
654|"FS"|"FS,Draconis March"
657|"FWL"|"FWL,Federation of Oriente"
658|"CC"|"CC,St. Ives Commonality,Region 3"
659|"OA"|"OA,Traders Domain"
663|"LC"|"LC,Protectorate of Donegal,Furillo Province"
664|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
667|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
671|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
673|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
675|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
676|"LC"|"LC,Tamar Pact,Camlann Shire"
677|"LC"|"LC,Protectorate of Donegal,Coventry Province"
681|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
683|"LC"|"LC,Tamar Pact,Tamar Domains"
686|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
689|"DC"|"DC,Dieron Military District,Addicks Prefecture"
695|"FWL"|"FWL,Duchy of Andurien"
709|"A"|"A"
712|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
714|"DC"|"DC,Dieron Military District,Lone Star Prefecture,Major Capital"
717|"LC"|"LC,Protectorate of Donegal,Coventry Province"
718|"CC"|"CC,Andurien Commonality,Region 1"
719|"OA"|"OA,Ramora Province"
721|"A"|"A"
723|"FWL"|"FWL"
724|"OA"|"OA,Cerberus Province"
726|"FS"|"FS,Draconis March,Robinson Operational Area,Region 2"
727|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
729|"OA"|"OA,Blommestein Province"
731|"LC"|"LC,Protectorate of Donegal,District of Donegal,Major Capital"
732|"DC"|"DC,Benjamin Military District,Irurzun Prefecture"
737|"CC"|"CC,St. Ives Commonality,Region 3"
738|"OA"|"OA,Ramora Province"
747|"LC"|"LC,Protectorate of Donegal,Alarion Province"
751|"TC"|"TC,Dumassas Union,Major Capital"
752|"MOC"|"MOC,Luxen Province"
755|"MOC"|"MOC,Ballad Province"
756|"LC"|"LC,Protectorate of Donegal,Alarion Province"
757|"LC"|"LC,Tamar Pact,Tamar Domains"
759|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
761|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
764|"MOC"|"MOC,Canopus District"
765|"LC"|"LC,Federation of Skye,Virginia Shire"
766|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
769|"LC"|"LC,Federation of Skye,Virginia Shire"
770|"I"|"I"
771|"FWL"|"FWL"
772|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
775|"LC"|"LC,Protectorate of Donegal,Furillo Province"
778|"FWL"|"FWL,Abbey District"
782|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
791|"DC"|"DC,Dieron Military District,Kuzuu Prefecture"
801|"FWL"|"FWL,Federation of Oriente"
802|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
803|"LC"|"LC,Protectorate of Donegal,Alarion Province"
804|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
806|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
807|"LC"|"LC,Protectorate of Donegal,District of Donegal"
809|"FS"|"FS,Draconis March"
810|"LC"|"LC,Protectorate of Donegal,Alarion Province"
813|"CC"|"CC,Tikonov Commonality,Region 3"
815|"I"|"I"
825|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 3"
836|"CC"|"CC,Capella Commonality,Region 6"
838|"FWL"|"FWL,Principality of Regulus"
841|"FS"|"FS,Draconis March,Robinson Operational Area,Region 4"
847|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
849|"MOC"|"MOC,Canopus District"
851|"I"|"I"
855|"LC"|"LC,Tamar Pact,Camlann Shire"
864|"OA"|"OA,Baliggora Province"
865|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
870|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
871|"I"|"I"
881|"CC"|"CC,Tikonov Commonality,Region 3"
888|"FWL"|"FWL,Marik Commonwealth"
890|"DC"|"DC,Dieron Military District,Lone Star Prefecture"
895|"LC"|"LC,Tamar Pact,Camlann Shire"
897|"FS"|"FS,Draconis March,Robinson Operational Area,Region 3"
899|"CC"|"CC,Sian Commonality,Region 11"
900|"A"|"A"
901|"LC"|"LC,Federation of Skye,Virginia Shire"
904|"CC"|"CC,Sian Commonality,Region 2"
908|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
911|"FWL"|"FWL,Principality of Regulus"
913|"I"|"I"
919|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
923|"LC"|"LC,Protectorate of Donegal,Furillo Province"
926|"DC"|"DC,Benjamin Military District,Irurzun Prefecture"
927|"LC"|"LC,Tamar Pact,Tamar Domains"
936|"LC"|"LC,Tamar Pact,Camlann Shire"
939|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
943|"CC"|"CC,Capella Commonality,Region 3"
950|"LC"|"LC,Protectorate of Donegal,District of Donegal"
951|"FWL"|"FWL,Abbey District"
953|"LC"|"LC,Protectorate of Donegal,Furillo Province"
955|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
958|"TC"|"TC,Brinton Union"
962|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
964|"CC"|"CC,Capella Commonality,Region 8"
968|"CC"|"CC,Sian Commonality,Region 11"
969|"FWL"|"FWL,Principality of Regulus"
971|"LC"|"LC,Federation of Skye,Rahneshire"
