"Star_idx"|"faction_id"|"Subfaction"
974|"LC"|"LC,Protectorate of Donegal,Coventry Province"
975|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
980|"A"|"A"
983|"CC"|"CC,Sarna Commonality,Region 2"
985|"I"|"I"
986|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
987|"FWL"|"FWL,Duchy of Andurien"
988|"LC"|"LC,Tamar Pact,Tamar Domains"
989|"FWL"|"FWL"
991|"FWL"|"FWL"
997|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
1004|"OA"|"OA,Cerberus Province"
1006|"FWL"|"FWL,Stewart Confederation"
1007|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 3"
1008|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
1013|"LC"|"LC,Protectorate of Donegal,District of Donegal"
1019|"CC"|"CC,Sian Commonality,Region 9"
1020|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
1021|"CC"|"CC,St. Ives Commonality,Region 4"
1023|"I"|"I"
1028|"LC"|"LC,Federation of Skye,Isle of Skye"
1031|"I"|"I"
1033|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1034|"LC"|"LC,Tamar Pact,Tamar Domains"
1037|"LC"|"LC,Protectorate of Donegal,Furillo Province"
1039|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1043|"LC"|"LC,Protectorate of Donegal,District of Donegal"
1046|"FWL"|"FWL"
1047|"LC"|"LC,Protectorate of Donegal,District of Donegal"
1050|"DC"|"DC,Pesht Military District,Coudoux Prefecture"
1052|"CC"|"CC,Sian Commonality,Region 9"
1055|"I"|"I"
1061|"FWL"|"FWL"
1064|"FWL"|"FWL,Duchy of Orloff"
1066|"MOC"|"MOC,Canopus District"
1069|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1070|"FWL"|"FWL"
1071|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 4"
1073|"FWL"|"FWL,Principality of Regulus"
1075|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
1077|"FWL"|"FWL"
1078|"A"|"A"
1079|"I"|"I"
1080|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
1081|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1084|"I"|"I"
1087|"OA"|"OA,Cerberus Province"
1095|"I"|"I"
1101|"MOC"|"MOC,Ballad Province"
1105|"CC"|"CC,Sian Commonality,Region 4"
1106|"A"|"A"
1110|"DC"|"DC,Benjamin Military District,Irurzun Prefecture"
1111|"LC"|"LC,Protectorate of Donegal,District of Donegal"
1122|"FS"|"FS,Draconis March,Robinson Operational Area,Region 4"
1126|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
1128|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
1129|"FWL"|"FWL"
1133|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1134|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 3"
1136|"FWL"|"FWL"
1137|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
1140|"CC"|"CC,Sian Commonality,Region 6"
1144|"OA"|"OA,Traders Domain"
1146|"DC"|"DC,Pesht Military District,Ningxia Prefecture"
1148|"CC"|"CC,Sian Commonality,Region 14"
1152|"DC"|"DC,Galedon Military District,Oshika Prefecture"
1153|"CC"|"CC,Sarna Commonality,Region 1"
1155|"FWL"|"FWL"
1157|"CC"|"CC,Sian Commonality,Region 15"
1159|"CC"|"CC,Sian Commonality,Region 5"
1174|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
1175|"DC"|"DC,Benjamin Military District,Xinyang Prefecture"
1176|"CC"|"CC,St. Ives Commonality,Region 5"
1179|"FWL"|"FWL"
1180|"A"|"A"
1183|"CC"|"CC,Tikonov Commonality,Region 8"
1185|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1187|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
1191|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1194|"CC"|"CC,St. Ives Commonality,Region 4"
1195|"A"|"A"
1202|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 4"
1207|"CC"|"CC,Sian Commonality,Region 1"
1208|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
1214|"DC"|"DC,Pesht Military District,Coudoux Prefecture"
1218|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
1226|"LC"|"LC,Tamar Pact,Camlann Shire"
1228|"CC"|"CC,Sian Commonality,Region 9"
1232|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1236|"FWL"|"FWL"
1239|"FWL"|"FWL,Federation of Oriente"
1240|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1241|"LC"|"LC,Protectorate of Donegal,Furillo Province"
1245|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
1246|"OA"|"OA,Baliggora Province"
1247|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1253|"CC"|"CC,Tikonov Commonality,Region 8"
1255|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1257|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
1262|"OA"|"OA,Baliggora Province"
1267|"FWL"|"FWL"
1271|"FS"|"FS,Draconis March,Woodbine Operational Area"
1275|"DC"|"DC,Pesht Military District,Kagoshima Prefecture,Minor Capital"
1288|"LC"|"LC,Protectorate of Donegal,District of Donegal"
1290|"LC"|"LC,Federation of Skye,Kannon Shire,Minor Capital"
1295|"FWL"|"FWL"
1296|"LC"|"LC,Tamar Pact,Camlann Shire"
1299|"LC"|"LC,Tamar Pact,Tamar Domains"
1302|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2,Minor Capital"
1304|"CC"|"CC,Andurien Commonality,Region 2"
1310|"DC"|"DC,Dieron Military District,Kuzuu Prefecture"
1314|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
1315|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture,Minor Capital"
1317|"FWL"|"FWL"
1321|"CC"|"CC,Sarna Commonality,Region 6"
1323|"LC"|"LC,Tamar Pact,Camlann Shire"
1324|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
1328|"OA"|"OA,Onverwacht Province"
1329|"FS"|"FS,Draconis March,Robinson Operational Area,Region 1"
1332|"CC"|"CC,Sian Commonality,Region 12"
1337|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1344|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
1350|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 4"
1352|"DC"|"DC,Dieron Military District,Lone Star Prefecture"
1354|"LC"|"LC,Federation of Skye,Virginia Shire"
1355|"A"|"A"
1356|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
1357|"OA"|"OA,Ramora Province"
1358|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 3"
1360|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
1361|"LC"|"LC,Federation of Skye,Virginia Shire"
1362|"FWL"|"FWL,Marik Commonwealth"
1364|"CC"|"CC,Sian Commonality,Region 10"
1367|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
1369|"CC"|"CC,St. Ives Commonality,Region 1"
1374|"FS"|"FS,Draconis March,Robinson Operational Area,Region 2"
1378|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
1379|"CC"|"CC,St. Ives Commonality,Region 3"
1381|"DC"|"DC,Dieron Military District,Lone Star Prefecture"
1382|"LC"|"LC,Tamar Pact,Tamar Domains"
1384|"LC"|"LC,Protectorate of Donegal,District of Donegal"
1387|"DC"|"DC,Pesht Military District,Ningxia Prefecture"
1388|"A"|"A"
1390|"FWL"|"FWL"
1396|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1398|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
1400|"FWL"|"FWL"
1401|"A"|"A"
1411|"LC"|"LC,Tamar Pact,Trellshire"
1413|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1424|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
1425|"CC"|"CC,Capella Commonality,Region 7"
1426|"CC"|"CC,Sian Commonality,Region 9"
1428|"DC"|"DC,Dieron Military District,Kuzuu Prefecture,Minor Capital"
1433|"FWL"|"FWL,Federation of Oriente"
1438|"FWL"|"FWL"
1440|"CC"|"CC,Capella Commonality,Region 5"
1444|"FWL"|"FWL"
1451|"I"|"I"
1452|"FWL"|"FWL"
1454|"DC"|"DC,Pesht Military District,Ningxia Prefecture"
1460|"A"|"A"
1461|"I"|"I"
1462|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
1475|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
1478|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
1479|"FWL"|"FWL"
1481|"CC"|"CC,Sarna Commonality,Region 3"
1482|"LC"|"LC,Tamar Pact,Trellshire"
1488|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
1492|"MOC"|"MOC,Canopus District"
1494|"FWL"|"FWL,Federation of Oriente"
1495|"CC"|"CC,Sian Commonality,Region 14"
1499|"LC"|"LC,Federation of Skye,Isle of Skye"
1501|"DC"|"DC,Benjamin Military District,Irurzun Prefecture"
1504|"DC"|"DC,Dieron Military District,Lone Star Prefecture"
1509|"A"|"A"
1510|"OA"|"OA,Blommestein Province"
1513|"DC"|"DC,Dieron Military District,Lone Star Prefecture,Minor Capital"
1517|"LC"|"LC,Protectorate of Donegal,Furillo Province"
1518|"TC"|"TC,Dumassas Region"
1520|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1521|"LC"|"LC,Tamar Pact,Camlann Shire"
1522|"LL"|"LL,Faction Capital"
1524|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1525|"FWL"|"FWL,Duchy of Graham-Marik"
1532|"DC"|"DC,Benjamin Military District,Irurzun Prefecture"
1539|"DC"|"DC,Pesht Military District,Kagoshima Prefecture,Faction Capital"
1541|"MOC"|"MOC,Luxen Province,Major Capital"
1544|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
1547|"CC"|"CC,Sian Commonality,Region 14"
1556|"TC"|"TC,Hyades Union"
1558|"FWL"|"FWL"
1560|"CC"|"CC,Sian Commonality,Region 10"
1561|"LC"|"LC,Tamar Pact,Tamar Domains"
1562|"FS"|"FS,Capellan March,Kathil Operational Area,Region 3"
1563|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1568|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1569|"I"|"I"
1576|"LC"|"LC,Tamar Pact,Trellshire"
1584|"CC"|"CC,Sarna Commonality,Region 5"
1588|"I"|"I"
1589|"FWL"|"FWL,Marik Commonwealth"
1593|"FWL"|"FWL,Abbey District"
1595|"FWL"|"FWL"
1596|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
1598|"A"|"A"
1603|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
1606|"LC"|"LC,Federation of Skye,Virginia Shire"
1607|"LC"|"LC,Protectorate of Donegal,Furillo Province"
1609|"FWL"|"FWL,Marik Commonwealth"
1613|"DC"|"DC,Dieron Military District,Addicks Prefecture"
1614|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1,Minor Capital"
1618|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1621|"CC"|"CC,Capella Commonality,Region 1"
1628|"CC"|"CC,Andurien Commonality,Region 2"
1630|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
1634|"FWL"|"FWL,Abbey District"
1636|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 5"
1638|"CC"|"CC,Sian Commonality,Region 10"
1641|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
1643|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
1648|"FWL"|"FWL,Duchy of Andurien"
1653|"LC"|"LC,Protectorate of Donegal,Furillo Province"
1655|"TC"|"TC,Hyades Union"
1656|"I"|"I"
1657|"I"|"I"
1658|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
1661|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
1663|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
1666|"I"|"I"
1670|"LC"|"LC,Tamar Pact,Tamar Domains"
1671|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1674|"CC"|"CC,Tikonov Commonality,Region 5"
1675|"CC"|"CC,Sarna Commonality,Region 2"
1677|"LC"|"LC,Federation of Skye,Isle of Skye"
1681|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1684|"I"|"I"
1685|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1687|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1688|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
1690|"LC"|"LC,Protectorate of Donegal,District of Donegal"
1693|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1696|"OA"|"OA,Traders Domain"
1707|"FWL"|"FWL,Federation of Oriente"
1708|"CC"|"CC,St. Ives Commonality,Region 1"
1712|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1714|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region,Minor Capital"
1717|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1718|"CC"|"CC,Chesterton Commonality"
1719|"CC"|"CC,Tikonov Commonality,Region 7"
1720|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 5"
1723|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1732|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
1734|"MOC"|"MOC,Luxen Province"
1736|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1737|"FWL"|"FWL,Principality of Gibson"
1738|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1739|"DC"|"DC,Galedon Military District,Oshika Prefecture"
1740|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
1744|"DC"|"DC,Benjamin Military District,Irurzun Prefecture"
1745|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
1746|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1750|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
1752|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
1754|"CC"|"CC,Sarna Commonality,Region 6"
1757|"LC"|"LC,Tamar Pact,Tamar Domains"
1758|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1760|"LC"|"LC,Tamar Pact,Camlann Shire"
1761|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1762|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
1766|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1770|"CC"|"CC,Sian Commonality,Region 4"
1771|"FWL"|"FWL,Duchy of Graham-Marik"
1772|"LC"|"LC,Federation of Skye,Isle of Skye"
1776|"DC"|"DC,Benjamin Military District,Xinyang Prefecture"
1779|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
1780|"A"|"A"
1787|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1791|"LC"|"LC,Tamar Pact,Camlann Shire"
1796|"CC"|"CC,Tikonov Commonality,Region 6"
1807|"LC"|"LC,Federation of Skye,Virginia Shire"
1814|"CC"|"CC,Chesterton Commonality"
1815|"CC"|"CC,Sarna Commonality,Region 5"
1818|"DC"|"DC,Dieron Military District,Lone Star Prefecture"
1819|"LC"|"LC,Tamar Pact,Trellshire"
1825|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1828|"DC"|"DC,Dieron Military District,Addicks Prefecture"
1831|"TD"|"TD"
1835|"LC"|"LC,Federation of Skye,Rahneshire"
1844|"FWL"|"FWL,Federation of Oriente"
1849|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
1850|"FWL"|"FWL"
1854|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2,Major Capital"
1855|"CC"|"CC,Sian Commonality,Region 2"
1861|"FWL"|"FWL,Marik Commonwealth"
1863|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1864|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
1867|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1870|"FWL"|"FWL"
1873|"DC"|"DC,Pesht Military District,Ningxia Prefecture,Minor Capital"
1882|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1887|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1892|"LC"|"LC,Tamar Pact,Trellshire"
1893|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
1898|"A"|"A"
1902|"I"|"I"
1903|"MOC"|"MOC,Luxen Province"
1908|"FWL"|"FWL"
1910|"LC"|"LC,Tamar Pact,Camlann Shire"
1911|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1912|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1913|"LC"|"LC,Federation of Skye,Isle of Skye"
1917|"FWL"|"FWL"
1920|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
1929|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
1933|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
1935|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
1936|"CC"|"CC,Capella Commonality,Region 5"
1939|"FWL"|"FWL"
1941|"DC"|"DC,Benjamin Military District,Xinyang Prefecture"
1942|"OA"|"OA,Onverwacht Province,Major Capital"
1944|"FS"|"FS,Capellan March,Kathil Operational Area,Region 1"
1953|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
1958|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
1964|"CC"|"CC,Capella Commonality,Region 8"
1968|"CC"|"CC,Capella Commonality,Region 5"
1970|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1976|"LC"|"LC,Tamar Pact,Tamar Domains"
1979|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
1982|"FWL"|"FWL,Duchy of Graham-Marik"
