"Star_idx"|"faction_id"|"Subfaction"
1983|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1986|"TC"|"TC,Hyades Union"
1987|"DC"|"DC,Benjamin Military District,Irurzun Prefecture"
1988|"FWL"|"FWL"
1989|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
1991|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1995|"FS"|"FS,Draconis March,Woodbine Operational Area"
1997|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
2000|"CC"|"CC,Sian Commonality,Region 14"
2001|"FWL"|"FWL,Principality of Regulus"
2003|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
2004|"FWL"|"FWL"
2006|"CC"|"CC,Sian Commonality,Region 1"
2007|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2010|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2012|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
2013|"CC"|"CC,Capella Commonality,Region 5"
2020|"LC"|"LC,Federation of Skye,Kannon Shire"
2021|"LC"|"LC,Federation of Skye,Isle of Skye"
2022|"LC"|"LC,Protectorate of Donegal,District of Donegal"
2025|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
2026|"A"|"A"
2027|"DC"|"DC,Dieron Military District,Lone Star Prefecture"
2029|"A"|"A"
2032|"FWL"|"FWL"
2033|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
2034|"FWL"|"FWL,Duchy of Andurien"
2038|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
2042|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2043|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2048|"FWL"|"FWL"
2050|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2054|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2055|"TC"|"TC,Brinton Union"
2062|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2064|"A"|"A"
2068|"CC"|"CC,Andurien Commonality,Region 3"
2075|"CC"|"CC,Capella Commonality,Region 1"
2076|"DC"|"DC,Benjamin Military District,Proserpina Prefecture,Minor Capital"
2077|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 5"
2081|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture,Minor Capital"
2083|"TC"|"TC,Brinton Union"
2085|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
2086|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2087|"LC"|"LC,Tamar Pact,Camlann Shire"
2088|"OA"|"OA,Cerberus Province"
2089|"LC"|"LC,Tamar Pact,Camlann Shire"
2095|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2096|"CC"|"CC,Sian Commonality,Region 9"
2116|"OA"|"OA,Ramora Province,Major Capital"
2120|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2122|"LC"|"LC,Tamar Pact,Camlann Shire"
2124|"LC"|"LC,Tamar Pact,Tamar Domains"
2126|"CC"|"CC,St. Ives Commonality,Region 3"
2133|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
2135|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
2143|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2144|"CC"|"CC,Sian Commonality,Region 14"
2145|"FWL"|"FWL"
2149|"IP"|"IP"
2150|"CC"|"CC,Capella Commonality,Region 8"
2152|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2156|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2157|"CC"|"CC,Tikonov Commonality,Region 4"
2161|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
2165|"DC"|"DC,Pesht Military District,Coudoux Prefecture"
2166|"TC"|"TC,Brinton Union"
2170|"CC"|"CC,Sian Commonality,Region 12"
2174|"DC"|"DC,Dieron Military District,Addicks Prefecture"
2175|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
2178|"FS"|"FS,Draconis March,Woodbine Operational Area"
2181|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
2183|"FS"|"FS,Draconis March,Robinson Operational Area,Region 2"
2185|"FS"|"FS,Capellan March,Kathil Operational Area,Region 3"
2191|"OA"|"OA,Cerberus Province"
2197|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
2198|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2201|"FWL"|"FWL"
2203|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
2205|"CC"|"CC,St. Ives Commonality,Region 6"
2208|"CC"|"CC,Tikonov Commonality,Region 5"
2211|"LC"|"LC,Federation of Skye,Kannon Shire"
2213|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2216|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
2219|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
2220|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2227|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
2228|"A"|"A"
2233|"FWL"|"FWL"
2237|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2245|"TC"|"TC,Perdition Union"
2246|"LC"|"LC,Tamar Pact,Tamar Domains"
2249|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
2250|"FWL"|"FWL,Marik Commonwealth"
2254|"CC"|"CC,Andurien Commonality,Region 3"
2260|"FWL"|"FWL"
2261|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
2262|"MOC"|"MOC,Ballad Province"
2264|"DC"|"DC,Pesht Military District,Coudoux Prefecture"
2269|"FWL"|"FWL"
2271|"CC"|"CC,Sian Commonality,Region 13"
2274|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
2279|"LC"|"LC,Protectorate of Donegal,Furillo Province"
2280|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
2284|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
2288|"LC"|"LC,Tamar Pact,Tamar Domains"
2291|"CC"|"CC,Sian Commonality,Region 13"
2293|"CC"|"CC,St. Ives Commonality,Region 1"
2294|"FWL"|"FWL,Principality of Regulus"
2297|"CC"|"CC,Sian Commonality,Region 9"
2298|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
2302|"FWL"|"FWL,Federation of Oriente"
2306|"CC"|"CC,Andurien Commonality,Region 3"
2307|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
2309|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
2310|"DC"|"DC,Dieron Military District,Ashio Prefecture"
2313|"DC"|"DC,Dieron Military District,Ashio Prefecture"
2317|"A"|"A"
2318|"OA"|"OA,Onverwacht Province"
2320|"LC"|"LC,Tamar Pact,Camlann Shire"
2321|"DC"|"DC,Dieron Military District,Kuzuu Prefecture"
2322|"CC"|"CC,St. Ives Commonality,Region 3"
2326|"I"|"I"
2328|"CC"|"CC,Sarna Commonality,Region 1"
2330|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2332|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2333|"CC"|"CC,Sian Commonality,Region 7"
2339|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2340|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2343|"CC"|"CC,Sian Commonality,Region 11"
2345|"CC"|"CC,Sian Commonality,Region 11"
2346|"FWL"|"FWL"
2352|"A"|"A"
2356|"LC"|"LC,Federation of Skye,Isle of Skye,Major Capital"
2360|"CC"|"CC,Tikonov Commonality,Region 3"
2362|"FS"|"FS,Capellan March,Kathil Operational Area,Region 1"
2366|"A"|"A"
2373|"LC"|"LC,Tamar Pact,Trellshire"
2379|"FWL"|"FWL,Federation of Oriente"
2384|"I"|"I"
2387|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
2391|"CC"|"CC,St. Ives Commonality,Region 2,Major Capital"
2392|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
2393|"CC"|"CC,St. Ives Commonality,Region 4"
2394|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
2395|"CC"|"CC,Capella Commonality,Region 4"
2398|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
2400|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2403|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
2404|"LC"|"LC,Tamar Pact,Trellshire"
2405|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2406|"CC"|"CC,St. Ives Commonality,Region 3"
2411|"TC"|"TC,Perdition Union"
2413|"FWL"|"FWL,Stewart Confederation,Major Capital"
2414|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2416|"LC"|"LC,Tamar Pact,Tamar Domains"
2420|"FS"|"FS,Draconis March,Woodbine Operational Area"
2422|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
2423|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
2424|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
2429|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2430|"LC"|"LC,Tamar Pact,Tamar Domains"
2431|"LC"|"LC,Tamar Pact,Camlann Shire"
2441|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
2443|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
2445|"I"|"I"
2451|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2454|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2456|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2458|"LC"|"LC,Federation of Skye,Isle of Skye"
2459|"A"|"A"
2461|"FWL"|"FWL"
2469|"FWL"|"FWL"
2477|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
2478|"DC"|"DC,Benjamin Military District,Irurzun Prefecture"
2480|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2481|"DC"|"DC,Benjamin Military District,Xinyang Prefecture"
2483|"FWL"|"FWL,Stewart Confederation"
2484|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
2488|"FWL"|"FWL"
2489|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2490|"I"|"I"
2492|"FS"|"FS,Draconis March,Robinson Operational Area,Region 3"
2497|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
2499|"A"|"A"
2501|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
2503|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
2504|"FWL"|"FWL"
2507|"A"|"A"
2509|"OA"|"OA,Ramora Province"
2510|"FWL"|"FWL,Principality of Regulus"
2512|"FWL"|"FWL,Rim Commonality"
2515|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
2516|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
2517|"CC"|"CC,Tikonov Commonality,Region 2"
2519|"CC"|"CC,Sian Commonality,Region 10"
2521|"CC"|"CC,St. Ives Commonality,Region 5"
2522|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2525|"LC"|"LC,Tamar Pact,Tamar Domains"
2536|"MOC"|"MOC,Ballad Province"
2540|"FWL"|"FWL,Duchy of Andurien"
2548|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2554|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2556|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
2561|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
2565|"I"|"I"
2571|"A"|"A"
2572|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2582|"OA"|"OA,Cerberus Province"
2584|"OA"|"OA,Baliggora Province"
2586|"DC"|"DC,Benjamin Military District,Irurzun Prefecture"
2587|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
2589|"IP"|"IP"
2591|"MOC"|"MOC,Luxen Province"
2598|"FWL"|"FWL,Principality of Regulus"
2601|"CC"|"CC,Sian Commonality,Region 8"
2609|"DC"|"DC,Dieron Military District,Addicks Prefecture"
2610|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2612|"I"|"I"
2620|"CC"|"CC,Andurien Commonality,Region 1"
2621|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
2622|"OA"|"OA,Cerberus Province"
2628|"CC"|"CC,Sarna Commonality,Region 7"
2634|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2635|"CC"|"CC,St. Ives Commonality,Region 4"
2637|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2639|"LC"|"LC,Protectorate of Donegal,Furillo Province"
2640|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
2641|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 3"
2652|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
2653|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2654|"FWL"|"FWL"
2658|"I"|"I"
2659|"FWL"|"FWL,Duchy of Orloff"
2660|"LC"|"LC,Tamar Pact,Trellshire"
2661|"CC"|"CC,Sian Commonality,Region 9"
2665|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
2668|"CC"|"CC,Sian Commonality,Region 6"
2671|"CC"|"CC,Sarna Commonality,Region 1"
2678|"A"|"A"
2680|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2681|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 3"
2682|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
2685|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
2687|"FWL"|"FWL"
2689|"I"|"I"
2694|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
2696|"I"|"I"
2697|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2699|"OA"|"OA,Onverwacht Province"
2700|"LC"|"LC,Tamar Pact,Tamar Domains"
2702|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
2708|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
2711|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2713|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
2715|"CC"|"CC,Sian Commonality,Region 2"
2718|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
2723|"LC"|"LC,Protectorate of Donegal,District of Donegal"
2726|"FWL"|"FWL,Duchy of Andurien"
2730|"I"|"I"
2738|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
2741|"CC"|"CC,Sian Commonality,Region 11"
2743|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2748|"LC"|"LC,Protectorate of Donegal,District of Donegal"
2749|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
2751|"CC"|"CC,Sarna Commonality,Region 2"
2756|"FWL"|"FWL,Principality of Regulus"
2759|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2761|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2768|"A"|"A"
2770|"FWL"|"FWL"
2772|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 3,Minor Capital"
2774|"TC"|"TC,Hyades Union"
2781|"LC"|"LC,Federation of Skye,Isle of Skye"
2797|"LC"|"LC,Federation of Skye,Virginia Shire"
2798|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2802|"DC"|"DC,Dieron Military District,Lone Star Prefecture"
2804|"A"|"A"
2805|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
2809|"A"|"A"
2812|"A"|"A"
2813|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
2814|"I"|"I"
2815|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2823|"LC"|"LC,Federation of Skye,Isle of Skye"
2828|"FWL"|"FWL"
2832|"TC"|"TC,Perdition Union"
2833|"FWL"|"FWL,Marik Commonwealth"
2836|"CC"|"CC,Sian Commonality,Region 13"
2839|"I"|"I"
2840|"CC"|"CC,St. Ives Commonality,Region 4"
2842|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2847|"LC"|"LC,Federation of Skye,Isle of Skye"
2848|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2849|"OA"|"OA,Blommestein Province"
2856|"U"|"U"
2864|"U"|"U"
2865|"U"|"U"
2870|"LL"|"LL"
2876|"U"|"U"
2877|"U"|"U"
2885|"U"|"U"
2895|"U"|"U"
2898|"U"|"U"
2900|"U"|"U"
2901|"U"|"U"
2905|"U"|"U"
2909|"U"|"U"
2917|"U"|"U"
2919|"U"|"U"
2927|"U"|"U"
2929|"CBR"|"CBR,Faction Capital"
2936|"CNC"|"CNC"
2937|"C"|"C"
2940|"C"|"C"
2942|"C"|"C"
2946|"U"|"U"
2947|"U"|"U"
2949|"CJF"|"CJF,Faction Capital"
2950|"C"|"C"
2951|"CSJ"|"CSJ"
2952|"CSR"|"CSR"
2953|"C"|"C"
2955|"U"|"U"
2962|"U"|"U"
2964|"C"|"C"
2966|"U"|"U"
2968|"C"|"C"
2973|"NC"|"NC"
2974|"NC"|"NC,Faction Capital"
2975|"NC"|"NC"
2977|"NC"|"NC"
2978|"NC"|"NC"
2979|"NC"|"NC"
2981|"U"|"U"
2984|"U"|"U"
2987|"U"|"U"
2988|"U"|"U"
2989|"U"|"U"
2990|"U"|"U"
2991|"U"|"U"
2992|"U"|"U"
2994|"U"|"U"
2998|"U"|"U"
3004|"U"|"U"
3005|"U"|"U"
3007|"U"|"U"
3009|"U"|"U"
3015|"U"|"U"
3018|"U"|"U"
3020|"U"|"U"
3039|"U"|"U"
3041|"U"|"U"
3045|"U"|"U"
3047|"U"|"U"
3048|"U"|"U"
3049|"U"|"U"
3055|"U"|"U"
3062|"U"|"U"
3064|"I"|"I"
3065|"AP"|"AP"
3068|"AP"|"AP"
3071|"AP"|"AP"
3078|"U"|"U"
3083|"A"|"A"
3086|"A"|"A"
3088|"A"|"A"
3089|"U"|"U"
3091|"U"|"U"
3094|"U"|"U"
3096|"NDC"|"NDC"
3098|"NDC"|"NDC"
3099|"NDC"|"NDC"
3100|"NDC"|"NDC"
3103|"NDC"|"NDC,Faction Capital"
3106|"U"|"U"
3107|"U"|"U"
3112|"U"|"U"
3115|"U"|"U"
3116|"U"|"U"
3118|"U"|"U"
3121|"A"|"A"
3123|"U"|"U"
3126|"U"|"U"
3127|"U"|"U"
3130|"U"|"U"
3131|"U"|"U"
3133|"U"|"U"
3135|"JF"|"JF"
3136|"JF"|"JF"
3138|"U"|"U"
3143|"A"|"A"
3151|"I"|"I"
3152|"I"|"I"
3158|"I"|"I"
3163|"U"|"U"
3164|"U"|"U"
3169|"U"|"U"
3170|"U"|"U"
3173|"U"|"U"
3174|"U"|"U"
